1	205457	Archaea;-;-;-;-;-;-;-	5425	-17.884	9.405	68.072	9.405	110.433	94.572	10259	1
1	205457	Archaea;Crenarchaeota;-;-;-;-;-;-	32	-19.875	13.493	57.657	13.493	105.823	100.642	53	2
1	205457	Archaea;Crenarchaeota;Thermoprotei;-;-;-;-;-	436	-13.100	7.298	61.354	7.298	97.148	83.284	948	3
1	205457	Archaea;Crenarchaeota;Thermoprotei;Acidilobales;Acidilobaceae;Acidilobus;Acidilobus saccharovorans;Acidilobus saccharovorans 345-15	133	-10.496	9.542	60.730	9.542	96.347	102.924	79	8
1	205457	Archaea;Crenarchaeota;Thermoprotei;Desulfurococcales;-;-;-;-	32	-10.031	4.370	52.469	4.370	86.736	74.385	67	4
1	205457	Archaea;Crenarchaeota;Thermoprotei;Desulfurococcales;Desulfurococcaceae;-;-;-	60	-11.316	5.108	61.800	5.108	92.370	74.541	131	5
1	205457	Archaea;Crenarchaeota;Thermoprotei;Desulfurococcales;Desulfurococcaceae;Aeropyrum;Aeropyrum pernix;-	35	-11.828	3.452	67.915	3.452	90.710	61.800	24	7
1	205457	Archaea;Crenarchaeota;Thermoprotei;Desulfurococcales;Desulfurococcaceae;Aeropyrum;Aeropyrum pernix;Aeropyrum pernix	3	-8.0	0	49.0	0	55.889	26.923	17	8
1	205457	Archaea;Crenarchaeota;Thermoprotei;Desulfurococcales;Desulfurococcaceae;Aeropyrum;Aeropyrum pernix;Aeropyrum pernix K1	216	-14.060	10.341	76.426	10.341	119.776	109.721	149	8
1	205457	Archaea;Crenarchaeota;Thermoprotei;Desulfurococcales;Desulfurococcaceae;Desulfurococcus;-;-	21	-9.952	3.658	62.0	3.658	92.023	74.076	34	6
1	205457	Archaea;Crenarchaeota;Thermoprotei;Desulfurococcales;Desulfurococcaceae;Desulfurococcus;Desulfurococcus kamchatkensis;Desulfurococcus kamchatkensis 1221n	56	-13.839	8.468	83.590	8.468	138.676	132.936	49	8
1	205457	Archaea;Crenarchaeota;Thermoprotei;Desulfurococcales;Desulfurococcaceae;Desulfurococcus;Desulfurococcus mucosus;Desulfurococcus mucosus DSM 2162	55	-10.054	8.256	59.055	8.256	89.181	88.020	39	8
1	205457	Archaea;Crenarchaeota;Thermoprotei;Desulfurococcales;Desulfurococcaceae;Ignicoccus;Ignicoccus hospitalis;Ignicoccus hospitalis KIN4/I	84	-10.535	9.296	57.834	9.296	88.117	85.815	67	8
1	205457	Archaea;Crenarchaeota;Thermoprotei;Desulfurococcales;Desulfurococcaceae;Ignisphaera;Ignisphaera aggregans;Ignisphaera aggregans DSM 17230	110	-9.545	5.420	52.810	5.420	87.535	90.540	57	8
1	205457	Archaea;Crenarchaeota;Thermoprotei;Desulfurococcales;Desulfurococcaceae;Staphylothermus;-;-	77	-8.558	3.684	48.429	3.684	70.587	57.349	103	6
1	205457	Archaea;Crenarchaeota;Thermoprotei;Desulfurococcales;Desulfurococcaceae;Staphylothermus;Staphylothermus hellenicus;Staphylothermus hellenicus DSM 12710	33	-9.696	6.063	60.576	6.063	97.945	92.439	23	8
1	205457	Archaea;Crenarchaeota;Thermoprotei;Desulfurococcales;Desulfurococcaceae;Staphylothermus;Staphylothermus marinus;Staphylothermus marinus (strain ATCC 43588 / DSM 3639 / F1)	3	-5.666	0.472	38.667	0.472	62.804	49.988	1	8
1	205457	Archaea;Crenarchaeota;Thermoprotei;Desulfurococcales;Desulfurococcaceae;Staphylothermus;Staphylothermus marinus;Staphylothermus marinus F1	46	-8.456	4.858	51.761	4.858	84.247	79.166	39	8
1	205457	Archaea;Crenarchaeota;Thermoprotei;Desulfurococcales;Desulfurococcaceae;Thermosphaera;Thermosphaera aggregans;Thermosphaera aggregans DSM 11486	57	-10.368	6.643	59.825	6.643	83.818	70.827	39	8
1	205457	Archaea;Crenarchaeota;Thermoprotei;Desulfurococcales;Pyrodictiaceae;Hyperthermus;Hyperthermus butylicus;Hyperthermus butylicus DSM 5456	134	-9.373	6.789	54.635	6.789	83.421	76.036	111	8
1	205457	Archaea;Crenarchaeota;Thermoprotei;Sulfolobales;Sulfolobaceae;-;-;-	70	-12.600	5.905	56.129	5.905	91.931	77.017	221	5
1	205457	Archaea;Crenarchaeota;Thermoprotei;Sulfolobales;Sulfolobaceae;Acidianus;Acidianus ambivalens;Acidianus ambivalens (Desulfurolobus ambivalens)	7	-15.142	8.904	81.429	8.904	142.086	133.300	5	8
1	205457	Archaea;Crenarchaeota;Thermoprotei;Sulfolobales;Sulfolobaceae;Acidianus;Acidianus tengchongensis;Acidianus tengchongensis	1	-7.0	0	46.0	0	56.521	32.841	1	8
1	205457	Archaea;Crenarchaeota;Thermoprotei;Sulfolobales;Sulfolobaceae;Metallosphaera;Metallosphaera hakonensis;Metallosphaera hakonensis	1	-12.0	0	45.0	0	64.441	46.125	1	8
1	205457	Archaea;Crenarchaeota;Thermoprotei;Sulfolobales;Sulfolobaceae;Metallosphaera;Metallosphaera sedula;Metallosphaera sedula (strain ATCC 51363 / DSM 5348)	3	-8.333	2.358	61.0	2.358	99.354	84.008	1	8
1	205457	Archaea;Crenarchaeota;Thermoprotei;Sulfolobales;Sulfolobaceae;Metallosphaera;Metallosphaera sedula;Metallosphaera sedula DSM 5348	140	-9.800	5.535	58.822	5.535	94.696	90.417	84	8
1	205457	Archaea;Crenarchaeota;Thermoprotei;Sulfolobales;Sulfolobaceae;Sulfolobus;-;-	273	-10.036	5.376	50.081	5.376	78.860	65.833	725	6
1	205457	Archaea;Crenarchaeota;Thermoprotei;Sulfolobales;Sulfolobaceae;Sulfolobus;Sulfolobus acidocaldarius;-	4	-10.750	2.278	63.500	2.278	108.386	89.217	4	7
1	205457	Archaea;Crenarchaeota;Thermoprotei;Sulfolobales;Sulfolobaceae;Sulfolobus;Sulfolobus acidocaldarius;Sulfolobus acidocaldarius	1	-8.0	0	42.0	0	57.140	38.743	2	8
1	205457	Archaea;Crenarchaeota;Thermoprotei;Sulfolobales;Sulfolobaceae;Sulfolobus;Sulfolobus acidocaldarius;Sulfolobus acidocaldarius DSM 639	158	-12.500	7.521	70.019	7.521	108.209	95.150	87	8
1	205457	Archaea;Crenarchaeota;Thermoprotei;Sulfolobales;Sulfolobaceae;Sulfolobus;Sulfolobus islandicus;-	71	-8.450	2.823	48.296	2.823	76.205	62.180	197	7
1	205457	Archaea;Crenarchaeota;Thermoprotei;Sulfolobales;Sulfolobaceae;Sulfolobus;Sulfolobus islandicus;Sulfolobus islandicus	1	-6.0	0	41.0	0	58.541	41.785	6	8
1	205457	Archaea;Crenarchaeota;Thermoprotei;Sulfolobales;Sulfolobaceae;Sulfolobus;Sulfolobus islandicus;Sulfolobus islandicus HVE10/4	21	-8.666	2.552	40.858	2.552	72.124	60.751	4	8
1	205457	Archaea;Crenarchaeota;Thermoprotei;Sulfolobales;Sulfolobaceae;Sulfolobus;Sulfolobus islandicus;Sulfolobus islandicus L.D.8.5	7	-6.571	1.294	42.429	1.294	65.775	52.377	7	8
1	205457	Archaea;Crenarchaeota;Thermoprotei;Sulfolobales;Sulfolobaceae;Sulfolobus;Sulfolobus islandicus;Sulfolobus islandicus M.14.25	2	-19.0	4.0	93.500	4.0	130.430	90.942	2	8
1	205457	Archaea;Crenarchaeota;Thermoprotei;Sulfolobales;Sulfolobaceae;Sulfolobus;Sulfolobus islandicus;Sulfolobus islandicus M.16.27	3	-6.333	1.886	38.0	1.886	61.347	48.837	3	8
1	205457	Archaea;Crenarchaeota;Thermoprotei;Sulfolobales;Sulfolobaceae;Sulfolobus;Sulfolobus islandicus;Sulfolobus islandicus M.16.4	2	-5.0	0	32.0	0	65.691	57.378	2	8
1	205457	Archaea;Crenarchaeota;Thermoprotei;Sulfolobales;Sulfolobaceae;Sulfolobus;Sulfolobus islandicus;Sulfolobus islandicus REY15A	3	-10.333	5.558	58.0	5.558	79.744	62.494	3	8
1	205457	Archaea;Crenarchaeota;Thermoprotei;Sulfolobales;Sulfolobaceae;Sulfolobus;Sulfolobus islandicus;Sulfolobus islandicus Y.G.57.14	4	-5.750	1.921	33.0	1.921	70.503	63.036	4	8
1	205457	Archaea;Crenarchaeota;Thermoprotei;Sulfolobales;Sulfolobaceae;Sulfolobus;Sulfolobus islandicus;Sulfolobus islandicus Y.N.15.51	17	-10.529	4.972	67.706	4.972	96.634	78.162	7	8
1	205457	Archaea;Crenarchaeota;Thermoprotei;Sulfolobales;Sulfolobaceae;Sulfolobus;Sulfolobus metallicus;Sulfolobus metallicus	1	-27.0	0	154.0	0	181.191	95.467	1	8
1	205457	Archaea;Crenarchaeota;Thermoprotei;Sulfolobales;Sulfolobaceae;Sulfolobus;Sulfolobus solfataricus;-	37	-13.675	12.259	68.514	12.259	110.001	106.620	41	8
1	205457	Archaea;Crenarchaeota;Thermoprotei;Sulfolobales;Sulfolobaceae;Sulfolobus;Sulfolobus solfataricus;Sulfolobus solfataricus 98/2	29	-9.068	5.614	50.587	5.614	78.902	69.314	10	8
1	205457	Archaea;Crenarchaeota;Thermoprotei;Sulfolobales;Sulfolobaceae;Sulfolobus;Sulfolobus solfataricus;Sulfolobus solfataricus P2	20	-12.450	8.370	71.950	8.370	110.506	103.368	14	8
1	205457	Archaea;Crenarchaeota;Thermoprotei;Sulfolobales;Sulfolobaceae;Sulfolobus;Sulfolobus tokodaii;Sulfolobus tokodaii (strain DSM 16993 / JCM 10545 / NBRC 100140 / 7)	2	-8.0	3.0	41.500	3.0	61.241	45.247	2	8
1	205457	Archaea;Crenarchaeota;Thermoprotei;Sulfolobales;Sulfolobaceae;Sulfolobus;Sulfolobus tokodaii;Sulfolobus tokodaii str. 7	101	-12.247	9.394	72.496	9.394	118.485	118.122	74	8
1	205457	Archaea;Crenarchaeota;Thermoprotei;Thermoproteales;-;-;-;-	26	-14.0	5.698	64.731	5.698	104.449	85.240	55	4
1	205457	Archaea;Crenarchaeota;Thermoprotei;Thermoproteales;Thermofilaceae;Thermofilum;Thermofilum pendens;Thermofilum pendens Hrk 5	287	-9.452	6.629	52.628	6.629	80.566	71.202	153	8
1	205457	Archaea;Crenarchaeota;Thermoprotei;Thermoproteales;Thermoproteaceae;-;-;-	209	-13.263	6.931	66.067	6.931	105.993	90.783	381	5
1	205457	Archaea;Crenarchaeota;Thermoprotei;Thermoproteales;Thermoproteaceae;Caldivirga;Caldivirga maquilingensis;Caldivirga maquilingensis IC-167	230	-10.365	7.388	55.135	7.388	88.356	84.983	100	8
1	205457	Archaea;Crenarchaeota;Thermoprotei;Thermoproteales;Thermoproteaceae;Pyrobaculum;-;-	91	-14.307	6.972	72.044	6.972	111.750	91.942	127	6
1	205457	Archaea;Crenarchaeota;Thermoprotei;Thermoproteales;Thermoproteaceae;Pyrobaculum;Pyrobaculum aerophilum;-	1	-8.0	0	45.0	0	100.005	89.309	2	7
1	205457	Archaea;Crenarchaeota;Thermoprotei;Thermoproteales;Thermoproteaceae;Pyrobaculum;Pyrobaculum aerophilum;Pyrobaculum aerophilum str. IM2	101	-17.356	18.455	92.406	18.455	143.840	148.476	61	8
1	205457	Archaea;Crenarchaeota;Thermoprotei;Thermoproteales;Thermoproteaceae;Pyrobaculum;Pyrobaculum arsenaticum;Pyrobaculum arsenaticum DSM 13514	96	-14.822	9.337	86.521	9.337	139.540	127.484	64	8
1	205457	Archaea;Crenarchaeota;Thermoprotei;Thermoproteales;Thermoproteaceae;Pyrobaculum;Pyrobaculum calidifontis;Pyrobaculum calidifontis JCM 11548	90	-10.166	8.119	63.945	8.119	99.500	98.421	76	8
1	205457	Archaea;Crenarchaeota;Thermoprotei;Thermoproteales;Thermoproteaceae;Pyrobaculum;Pyrobaculum islandicum;Pyrobaculum islandicum DSM 4184	32	-8.906	4.482	58.344	4.482	90.273	79.177	28	8
1	205457	Archaea;Crenarchaeota;Thermoprotei;Thermoproteales;Thermoproteaceae;Thermoproteus;Thermoproteus neutrophilus;Thermoproteus neutrophilus V24Sta	76	-9.881	7.399	58.987	7.399	92.494	91.343	65	8
1	205457	Archaea;Crenarchaeota;Thermoprotei;Thermoproteales;Thermoproteaceae;Thermoproteus;Thermoproteus tenax;Thermoproteus tenax	40	-16.500	13.054	92.650	13.054	144.355	135.994	20	8
1	205457	Archaea;Crenarchaeota;Thermoprotei;Thermoproteales;Thermoproteaceae;Vulcanisaeta;Vulcanisaeta distributa;Vulcanisaeta distributa DSM 14429	192	-13.598	9.674	76.521	9.674	117.894	110.217	115	8
1	205457	Archaea;Crenarchaeota;unclassified (derived from Crenarchaeota);unclassified (derived from Crenarchaeota);unclassified (derived from Crenarchaeota);-;-;-	1	-11.0	0	42.0	0	70.240	56.300	2	5
1	205457	Archaea;Crenarchaeota;unclassified (derived from Crenarchaeota);unclassified (derived from Crenarchaeota);unclassified (derived from Crenarchaeota);unclassified (derived from Crenarchaeota);-;-	809	-15.668	5.928	47.162	5.928	86.845	74.962	122	6
1	205457	Archaea;Crenarchaeota;unclassified (derived from Crenarchaeota);unclassified (derived from Crenarchaeota);unclassified (derived from Crenarchaeota);unclassified (derived from Crenarchaeota);uncultured crenarchaeote 29d5;uncultured crenarchaeote 29d5	308	-13.386	5.822	45.445	5.822	83.693	73.773	30	8
1	205457	Archaea;Crenarchaeota;unclassified (derived from Crenarchaeota);unclassified (derived from Crenarchaeota);unclassified (derived from Crenarchaeota);unclassified (derived from Crenarchaeota);uncultured crenarchaeote 57a5;uncultured crenarchaeote 57a5	252	-12.892	5.519	47.667	5.519	83.146	74.182	30	8
1	205457	Archaea;Crenarchaeota;unclassified (derived from Crenarchaeota);unclassified (derived from Crenarchaeota);unclassified (derived from Crenarchaeota);unclassified (derived from Crenarchaeota);uncultured crenarchaeote 76h13;uncultured crenarchaeote 76h13	247	-15.481	13.015	54.790	13.015	97.122	99.710	22	8
1	205457	Archaea;Crenarchaeota;unclassified (derived from Crenarchaeota);unclassified (derived from Crenarchaeota);unclassified (derived from Crenarchaeota);unclassified (derived from Crenarchaeota);uncultured crenarchaeote DeepAnt-EC39;uncultured crenarchaeote DeepAnt-EC39	15	-11.0	6.986	57.867	6.986	108.124	112.872	7	8
1	205457	Archaea;Crenarchaeota;unclassified (derived from Crenarchaeota);unclassified (derived from Crenarchaeota);unclassified (derived from Crenarchaeota);unclassified (derived from Crenarchaeota);uncultured crenarchaeote MCG;uncultured crenarchaeote MCG	42	-14.571	9.590	53.762	9.590	84.005	71.951	8	8
1	205457	Archaea;Crenarchaeota;unclassified (derived from Crenarchaeota);unclassified (derived from Crenarchaeota);unclassified (derived from Crenarchaeota);unclassified (derived from Crenarchaeota);uncultured crenarchaeote;uncultured crenarchaeote	2642	-14.358	11.737	48.705	11.737	87.410	92.101	226	8
1	205457	Archaea;Euryarchaeota;-;-;-;-;-;-	2029	-13.105	6.787	60.215	6.787	93.405	77.371	6023	2
1	205457	Archaea;Euryarchaeota;Archaeoglobi;Archaeoglobales;Archaeoglobaceae;-;-;-	75	-11.986	5.694	57.547	5.694	86.881	71.558	92	5
1	205457	Archaea;Euryarchaeota;Archaeoglobi;Archaeoglobales;Archaeoglobaceae;Archaeoglobus;-;-	14	-12.142	5.528	63.358	5.528	94.818	78.268	26	6
1	205457	Archaea;Euryarchaeota;Archaeoglobi;Archaeoglobales;Archaeoglobaceae;Archaeoglobus;Archaeoglobus fulgidus;-	7	-9.285	4.267	53.429	4.267	88.659	74.182	9	7
1	205457	Archaea;Euryarchaeota;Archaeoglobi;Archaeoglobales;Archaeoglobaceae;Archaeoglobus;Archaeoglobus fulgidus;Archaeoglobus fulgidus	9	-8.0	3.163	55.667	3.163	77.163	60.537	1	8
1	205457	Archaea;Euryarchaeota;Archaeoglobi;Archaeoglobales;Archaeoglobaceae;Archaeoglobus;Archaeoglobus fulgidus;Archaeoglobus fulgidus DSM 4304	262	-10.694	7.878	60.230	7.878	93.569	90.101	164	8
1	205457	Archaea;Euryarchaeota;Archaeoglobi;Archaeoglobales;Archaeoglobaceae;Archaeoglobus;Archaeoglobus profundus;Archaeoglobus profundus DSM 5631	153	-9.032	6.727	53.484	6.727	84.079	77.946	93	8
1	205457	Archaea;Euryarchaeota;Archaeoglobi;Archaeoglobales;Archaeoglobaceae;Archaeoglobus;Archaeoglobus veneficus;Archaeoglobus veneficus	5	-16.800	1.470	100.0	1.470	149.789	113.641	2	8
