1	232524	Archaea;-;-;-;-;-;-;-	810	-16.560	8.901	66.013	8.901	100.691	82.918	2864	1
1	232524	Archaea;Crenarchaeota;-;-;-;-;-;-	8	-26.500	13.611	78.0	13.611	126.002	111.447	23	2
1	232524	Archaea;Crenarchaeota;Thermoprotei;-;-;-;-;-	137	-14.277	8.452	63.621	8.452	96.859	81.360	285	3
1	232524	Archaea;Crenarchaeota;Thermoprotei;Acidilobales;Acidilobaceae;Acidilobus;Acidilobus saccharovorans;Acidilobus saccharovorans 345-15	55	-9.418	7.447	55.546	7.447	87.172	81.800	30	8
1	232524	Archaea;Crenarchaeota;Thermoprotei;Desulfurococcales;-;-;-;-	17	-11.235	3.078	54.059	3.078	75.570	56.830	18	4
1	232524	Archaea;Crenarchaeota;Thermoprotei;Desulfurococcales;Desulfurococcaceae;-;-;-	15	-10.066	3.066	52.267	3.066	80.204	64.116	40	5
1	232524	Archaea;Crenarchaeota;Thermoprotei;Desulfurococcales;Desulfurococcaceae;Aeropyrum;Aeropyrum pernix;-	5	-11.800	2.786	70.400	2.786	80.065	40.012	5	7
1	232524	Archaea;Crenarchaeota;Thermoprotei;Desulfurococcales;Desulfurococcaceae;Aeropyrum;Aeropyrum pernix;Aeropyrum pernix K1	93	-14.978	12.331	78.022	12.331	104.642	87.747	69	8
1	232524	Archaea;Crenarchaeota;Thermoprotei;Desulfurococcales;Desulfurococcaceae;Desulfurococcus;-;-	5	-11.0	5.060	55.600	5.060	82.962	63.191	13	6
1	232524	Archaea;Crenarchaeota;Thermoprotei;Desulfurococcales;Desulfurococcaceae;Desulfurococcus;Desulfurococcus kamchatkensis;Desulfurococcus kamchatkensis 1221n	18	-10.944	4.143	68.167	4.143	95.421	80.971	16	8
1	232524	Archaea;Crenarchaeota;Thermoprotei;Desulfurococcales;Desulfurococcaceae;Desulfurococcus;Desulfurococcus mucosus;Desulfurococcus mucosus DSM 2162	31	-10.870	8.958	70.968	8.958	98.399	91.412	20	8
1	232524	Archaea;Crenarchaeota;Thermoprotei;Desulfurococcales;Desulfurococcaceae;Ignicoccus;Ignicoccus hospitalis;Ignicoccus hospitalis KIN4/I	28	-7.964	3.179	49.465	3.179	69.178	56.837	20	8
1	232524	Archaea;Crenarchaeota;Thermoprotei;Desulfurococcales;Desulfurococcaceae;Ignisphaera;Ignisphaera aggregans;Ignisphaera aggregans DSM 17230	47	-10.702	6.199	58.298	6.199	88.557	81.626	30	8
1	232524	Archaea;Crenarchaeota;Thermoprotei;Desulfurococcales;Desulfurococcaceae;Staphylothermus;-;-	41	-8.512	3.549	50.488	3.549	67.402	47.434	28	6
1	232524	Archaea;Crenarchaeota;Thermoprotei;Desulfurococcales;Desulfurococcaceae;Staphylothermus;Staphylothermus hellenicus;Staphylothermus hellenicus DSM 12710	16	-11.937	6.359	64.688	6.359	111.239	104.567	10	8
1	232524	Archaea;Crenarchaeota;Thermoprotei;Desulfurococcales;Desulfurococcaceae;Staphylothermus;Staphylothermus marinus;Staphylothermus marinus (strain ATCC 43588 / DSM 3639 / F1)	3	-10.666	0.472	54.0	0.472	59.417	25.049	1	8
1	232524	Archaea;Crenarchaeota;Thermoprotei;Desulfurococcales;Desulfurococcaceae;Staphylothermus;Staphylothermus marinus;Staphylothermus marinus F1	26	-8.423	5.472	50.231	5.472	81.988	86.539	21	8
1	232524	Archaea;Crenarchaeota;Thermoprotei;Desulfurococcales;Desulfurococcaceae;Sulfophobococcus;Sulfophobococcus zilligii;Sulfophobococcus zilligii	1	-13.0	0	58.0	0	60.341	16.641	1	8
1	232524	Archaea;Crenarchaeota;Thermoprotei;Desulfurococcales;Desulfurococcaceae;Thermosphaera;Thermosphaera aggregans;Thermosphaera aggregans DSM 11486	17	-13.117	6.525	88.0	6.525	120.719	105.266	12	8
1	232524	Archaea;Crenarchaeota;Thermoprotei;Desulfurococcales;Pyrodictiaceae;Hyperthermus;Hyperthermus butylicus;Hyperthermus butylicus DSM 5456	63	-10.666	7.042	59.207	7.042	83.154	71.934	56	8
1	232524	Archaea;Crenarchaeota;Thermoprotei;Sulfolobales;Sulfolobaceae;-;-;-	20	-11.0	4.371	53.100	4.371	79.398	62.240	64	5
1	232524	Archaea;Crenarchaeota;Thermoprotei;Sulfolobales;Sulfolobaceae;Acidianus;Acidianus ambivalens;Acidianus ambivalens (Desulfurolobus ambivalens)	1	-25.0	0	114.0	0	210.521	176.983	1	8
1	232524	Archaea;Crenarchaeota;Thermoprotei;Sulfolobales;Sulfolobaceae;Metallosphaera;Metallosphaera hakonensis;Metallosphaera hakonensis	1	-10.0	0	53.0	0	52.831	0	1	8
1	232524	Archaea;Crenarchaeota;Thermoprotei;Sulfolobales;Sulfolobaceae;Metallosphaera;Metallosphaera sedula;Metallosphaera sedula DSM 5348	49	-11.408	10.479	64.980	10.479	103.539	108.111	38	8
1	232524	Archaea;Crenarchaeota;Thermoprotei;Sulfolobales;Sulfolobaceae;Sulfolobus;-;-	87	-10.517	5.575	49.449	5.575	78.256	64.824	267	6
1	232524	Archaea;Crenarchaeota;Thermoprotei;Sulfolobales;Sulfolobaceae;Sulfolobus;Sulfolobus acidocaldarius;Sulfolobus acidocaldarius DSM 639	51	-13.411	16.548	67.942	16.548	101.220	104.843	36	8
1	232524	Archaea;Crenarchaeota;Thermoprotei;Sulfolobales;Sulfolobaceae;Sulfolobus;Sulfolobus islandicus;-	60	-9.416	6.079	48.617	6.079	77.807	67.984	108	7
1	232524	Archaea;Crenarchaeota;Thermoprotei;Sulfolobales;Sulfolobaceae;Sulfolobus;Sulfolobus islandicus;Sulfolobus islandicus HVE10/4	9	-8.0	2.161	39.112	2.161	66.127	54.060	3	8
1	232524	Archaea;Crenarchaeota;Thermoprotei;Sulfolobales;Sulfolobaceae;Sulfolobus;Sulfolobus islandicus;Sulfolobus islandicus L.D.8.5	1	-5.0	0	27.0	0	70.371	64.985	1	8
1	232524	Archaea;Crenarchaeota;Thermoprotei;Sulfolobales;Sulfolobaceae;Sulfolobus;Sulfolobus islandicus;Sulfolobus islandicus L.S.2.15	1	-7.0	0	36.0	0	66.670	56.115	1	8
1	232524	Archaea;Crenarchaeota;Thermoprotei;Sulfolobales;Sulfolobaceae;Sulfolobus;Sulfolobus islandicus;Sulfolobus islandicus M.14.25	1	-6.0	0	32.0	0	62.500	53.687	1	8
1	232524	Archaea;Crenarchaeota;Thermoprotei;Sulfolobales;Sulfolobaceae;Sulfolobus;Sulfolobus islandicus;Sulfolobus islandicus M.16.27	1	-15.0	0	98.0	0	114.280	58.788	1	8
1	232524	Archaea;Crenarchaeota;Thermoprotei;Sulfolobales;Sulfolobaceae;Sulfolobus;Sulfolobus islandicus;Sulfolobus islandicus Y.N.15.51	6	-9.666	3.859	68.167	3.859	121.337	108.701	4	8
1	232524	Archaea;Crenarchaeota;Thermoprotei;Sulfolobales;Sulfolobaceae;Sulfolobus;Sulfolobus solfataricus;-	9	-11.888	7.923	65.778	7.923	100.880	105.013	10	8
1	232524	Archaea;Crenarchaeota;Thermoprotei;Sulfolobales;Sulfolobaceae;Sulfolobus;Sulfolobus solfataricus;Sulfolobus solfataricus	1	-5.0	0	34.0	0	64.710	55.059	1	8
1	232524	Archaea;Crenarchaeota;Thermoprotei;Sulfolobales;Sulfolobaceae;Sulfolobus;Sulfolobus solfataricus;Sulfolobus solfataricus 98/2	8	-13.125	8.522	76.250	8.522	98.248	78.864	5	8
1	232524	Archaea;Crenarchaeota;Thermoprotei;Sulfolobales;Sulfolobaceae;Sulfolobus;Sulfolobus solfataricus;Sulfolobus solfataricus P2	4	-19.750	10.354	91.250	10.354	125.693	93.673	2	8
1	232524	Archaea;Crenarchaeota;Thermoprotei;Sulfolobales;Sulfolobaceae;Sulfolobus;Sulfolobus tokodaii;Sulfolobus tokodaii str. 7	26	-12.115	8.098	73.424	8.098	113.995	106.785	23	8
1	232524	Archaea;Crenarchaeota;Thermoprotei;Thermoproteales;-;-;-;-	14	-13.0	6.437	57.929	6.437	93.461	78.477	24	4
1	232524	Archaea;Crenarchaeota;Thermoprotei;Thermoproteales;Thermofilaceae;Thermofilum;Thermofilum pendens;Thermofilum pendens Hrk 5	125	-10.096	8.003	55.320	8.003	84.606	77.600	75	8
1	232524	Archaea;Crenarchaeota;Thermoprotei;Thermoproteales;Thermoproteaceae;-;-;-	69	-14.942	7.480	67.522	7.480	106.482	88.842	104	5
1	232524	Archaea;Crenarchaeota;Thermoprotei;Thermoproteales;Thermoproteaceae;Caldivirga;Caldivirga maquilingensis;Caldivirga maquilingensis IC-167	60	-11.916	8.261	58.217	8.261	84.417	75.482	39	8
1	232524	Archaea;Crenarchaeota;Thermoprotei;Thermoproteales;Thermoproteaceae;Pyrobaculum;-;-	47	-11.893	4.623	65.256	4.623	96.455	77.322	70	6
1	232524	Archaea;Crenarchaeota;Thermoprotei;Thermoproteales;Thermoproteaceae;Pyrobaculum;Pyrobaculum aerophilum;-	1	-35.0	0	150.0	0	202.0	135.293	1	8
1	232524	Archaea;Crenarchaeota;Thermoprotei;Thermoproteales;Thermoproteaceae;Pyrobaculum;Pyrobaculum aerophilum;Pyrobaculum aerophilum str. IM2	37	-16.972	13.484	83.892	13.484	140.353	135.392	30	8
1	232524	Archaea;Crenarchaeota;Thermoprotei;Thermoproteales;Thermoproteaceae;Pyrobaculum;Pyrobaculum arsenaticum;Pyrobaculum arsenaticum DSM 13514	47	-13.978	8.050	76.618	8.050	110.500	101.530	32	8
1	232524	Archaea;Crenarchaeota;Thermoprotei;Thermoproteales;Thermoproteaceae;Pyrobaculum;Pyrobaculum calidifontis;Pyrobaculum calidifontis JCM 11548	39	-10.871	8.322	62.385	8.322	94.223	84.544	33	8
1	232524	Archaea;Crenarchaeota;Thermoprotei;Thermoproteales;Thermoproteaceae;Pyrobaculum;Pyrobaculum islandicum;Pyrobaculum islandicum DSM 4184	24	-13.791	11.266	77.667	11.266	110.796	100.975	18	8
1	232524	Archaea;Crenarchaeota;Thermoprotei;Thermoproteales;Thermoproteaceae;Thermoproteus;Thermoproteus neutrophilus;Thermoproteus neutrophilus V24Sta	30	-8.866	4.523	55.667	4.523	77.932	60.839	24	8
1	232524	Archaea;Crenarchaeota;Thermoprotei;Thermoproteales;Thermoproteaceae;Thermoproteus;Thermoproteus tenax;Thermoproteus tenax	17	-19.411	12.912	98.353	12.912	145.247	125.684	12	8
1	232524	Archaea;Crenarchaeota;Thermoprotei;Thermoproteales;Thermoproteaceae;Vulcanisaeta;Vulcanisaeta distributa;Vulcanisaeta distributa DSM 14429	60	-12.916	8.578	68.517	8.578	102.634	90.341	42	8
1	232524	Archaea;Crenarchaeota;unclassified (derived from Crenarchaeota);unclassified (derived from Crenarchaeota);unclassified (derived from Crenarchaeota);unclassified (derived from Crenarchaeota);-;-	65	-15.846	5.986	48.862	5.986	83.306	68.799	68	6
1	232524	Archaea;Crenarchaeota;unclassified (derived from Crenarchaeota);unclassified (derived from Crenarchaeota);unclassified (derived from Crenarchaeota);unclassified (derived from Crenarchaeota);uncultured crenarchaeote 29d5;uncultured crenarchaeote 29d5	53	-14.415	7.184	48.604	7.184	85.276	74.877	14	8
1	232524	Archaea;Crenarchaeota;unclassified (derived from Crenarchaeota);unclassified (derived from Crenarchaeota);unclassified (derived from Crenarchaeota);unclassified (derived from Crenarchaeota);uncultured crenarchaeote 57a5;uncultured crenarchaeote 57a5	35	-13.714	5.175	49.515	5.175	88.153	86.119	16	8
1	232524	Archaea;Crenarchaeota;unclassified (derived from Crenarchaeota);unclassified (derived from Crenarchaeota);unclassified (derived from Crenarchaeota);unclassified (derived from Crenarchaeota);uncultured crenarchaeote 76h13;uncultured crenarchaeote 76h13	34	-15.647	10.561	53.265	10.561	92.222	87.859	16	8
1	232524	Archaea;Crenarchaeota;unclassified (derived from Crenarchaeota);unclassified (derived from Crenarchaeota);unclassified (derived from Crenarchaeota);unclassified (derived from Crenarchaeota);uncultured crenarchaeote DeepAnt-EC39;uncultured crenarchaeote DeepAnt-EC39	1	-22.0	0	54.0	0	87.875	69.326	2	8
1	232524	Archaea;Crenarchaeota;unclassified (derived from Crenarchaeota);unclassified (derived from Crenarchaeota);unclassified (derived from Crenarchaeota);unclassified (derived from Crenarchaeota);uncultured crenarchaeote MCG;uncultured crenarchaeote MCG	11	-15.454	5.332	53.910	5.332	89.298	76.374	6	8
1	232524	Archaea;Crenarchaeota;unclassified (derived from Crenarchaeota);unclassified (derived from Crenarchaeota);unclassified (derived from Crenarchaeota);unclassified (derived from Crenarchaeota);uncultured crenarchaeote;uncultured crenarchaeote	231	-17.112	24.988	57.178	24.988	97.583	145.242	109	8
1	232524	Archaea;Euryarchaeota;-;-;-;-;-;-	503	-12.751	6.689	60.567	6.689	91.704	74.824	1464	2
1	232524	Archaea;Euryarchaeota;Archaeoglobi;Archaeoglobales;Archaeoglobaceae;-;-;-	12	-12.750	5.674	59.917	5.674	91.192	74.350	17	5
1	232524	Archaea;Euryarchaeota;Archaeoglobi;Archaeoglobales;Archaeoglobaceae;Archaeoglobus;-;-	4	-10.250	5.262	52.0	5.262	90.232	75.355	8	6
