1	205455	Archaea;-;-;-;-;-;-;-	1938	-18.340	9.574	69.730	9.574	110.586	93.242	5741	1
1	205455	Archaea;Crenarchaeota;-;-;-;-;-;-	9	-13.111	6.385	57.0	6.385	91.111	76.222	37	2
1	205455	Archaea;Crenarchaeota;Thermoprotei;-;-;-;-;-	140	-13.957	8.344	64.515	8.344	99.736	84.473	474	3
1	205455	Archaea;Crenarchaeota;Thermoprotei;Acidilobales;Acidilobaceae;Acidilobus;Acidilobus saccharovorans;Acidilobus saccharovorans 345-15	62	-8.838	5.572	53.517	5.572	81.182	71.998	43	8
1	205455	Archaea;Crenarchaeota;Thermoprotei;Desulfurococcales;-;-;-;-	11	-10.090	5.000	55.364	5.000	86.929	70.600	31	4
1	205455	Archaea;Crenarchaeota;Thermoprotei;Desulfurococcales;Desulfurococcaceae;-;-;-	33	-10.181	3.802	53.576	3.802	81.963	65.024	79	5
1	205455	Archaea;Crenarchaeota;Thermoprotei;Desulfurococcales;Desulfurococcaceae;Aeropyrum;Aeropyrum pernix;-	11	-8.909	2.999	58.910	2.999	75.066	49.406	28	7
1	205455	Archaea;Crenarchaeota;Thermoprotei;Desulfurococcales;Desulfurococcaceae;Aeropyrum;Aeropyrum pernix;Aeropyrum pernix	2	-6.0	1.0	39.0	1.0	64.166	51.286	2	8
1	205455	Archaea;Crenarchaeota;Thermoprotei;Desulfurococcales;Desulfurococcaceae;Aeropyrum;Aeropyrum pernix;Aeropyrum pernix K1	82	-14.865	10.873	79.976	10.873	123.186	113.617	71	8
1	205455	Archaea;Crenarchaeota;Thermoprotei;Desulfurococcales;Desulfurococcaceae;Desulfurococcus;-;-	6	-10.833	3.891	59.167	3.891	104.904	105.647	8	6
1	205455	Archaea;Crenarchaeota;Thermoprotei;Desulfurococcales;Desulfurococcaceae;Desulfurococcus;Desulfurococcus kamchatkensis;Desulfurococcus kamchatkensis 1221n	20	-14.050	6.241	83.150	6.241	112.345	92.495	20	8
1	205455	Archaea;Crenarchaeota;Thermoprotei;Desulfurococcales;Desulfurococcaceae;Desulfurococcus;Desulfurococcus mucosus;Desulfurococcus mucosus DSM 2162	20	-10.850	8.446	62.500	8.446	90.781	82.855	15	8
1	205455	Archaea;Crenarchaeota;Thermoprotei;Desulfurococcales;Desulfurococcaceae;Ignicoccus;Ignicoccus hospitalis;Ignicoccus hospitalis KIN4/I	41	-7.170	3.575	43.952	3.575	75.438	65.543	44	8
1	205455	Archaea;Crenarchaeota;Thermoprotei;Desulfurococcales;Desulfurococcaceae;Ignisphaera;Ignisphaera aggregans;Ignisphaera aggregans DSM 17230	37	-9.270	5.550	51.136	5.550	88.565	83.589	27	8
1	205455	Archaea;Crenarchaeota;Thermoprotei;Desulfurococcales;Desulfurococcaceae;Staphylothermus;-;-	22	-9.090	3.849	50.319	3.849	74.732	63.346	29	6
1	205455	Archaea;Crenarchaeota;Thermoprotei;Desulfurococcales;Desulfurococcaceae;Staphylothermus;Staphylothermus hellenicus;Staphylothermus hellenicus DSM 12710	15	-12.066	5.871	68.0	5.871	100.736	89.326	13	8
1	205455	Archaea;Crenarchaeota;Thermoprotei;Desulfurococcales;Desulfurococcaceae;Staphylothermus;Staphylothermus marinus;Staphylothermus marinus (strain ATCC 43588 / DSM 3639 / F1)	1	-13.0	0	79.0	0	126.450	98.736	1	8
1	205455	Archaea;Crenarchaeota;Thermoprotei;Desulfurococcales;Desulfurococcaceae;Staphylothermus;Staphylothermus marinus;Staphylothermus marinus F1	22	-11.863	9.579	65.637	9.579	104.285	112.739	24	8
1	205455	Archaea;Crenarchaeota;Thermoprotei;Desulfurococcales;Desulfurococcaceae;Thermosphaera;Thermosphaera aggregans;Thermosphaera aggregans DSM 11486	13	-7.307	2.015	46.385	2.015	71.500	59.499	11	8
1	205455	Archaea;Crenarchaeota;Thermoprotei;Desulfurococcales;Pyrodictiaceae;Hyperthermus;Hyperthermus butylicus;Hyperthermus butylicus DSM 5456	68	-9.588	6.187	57.177	6.187	91.282	87.809	61	8
1	205455	Archaea;Crenarchaeota;Thermoprotei;Sulfolobales;Sulfolobaceae;-;-;-	25	-12.920	5.208	57.360	5.208	87.602	71.824	111	5
1	205455	Archaea;Crenarchaeota;Thermoprotei;Sulfolobales;Sulfolobaceae;Acidianus;Acidianus ambivalens;Acidianus ambivalens (Desulfurolobus ambivalens)	2	-14.0	1.0	105.500	1.0	199.771	169.824	1	8
1	205455	Archaea;Crenarchaeota;Thermoprotei;Sulfolobales;Sulfolobaceae;Acidianus;Acidianus tengchongensis;Acidianus tengchongensis	1	-7.0	0	46.0	0	56.521	32.841	1	8
1	205455	Archaea;Crenarchaeota;Thermoprotei;Sulfolobales;Sulfolobaceae;Metallosphaera;Metallosphaera sedula;Metallosphaera sedula DSM 5348	52	-10.673	6.130	62.212	6.130	100.850	106.574	46	8
1	205455	Archaea;Crenarchaeota;Thermoprotei;Sulfolobales;Sulfolobaceae;Sulfolobus;-;-	94	-9.340	4.099	48.735	4.099	76.158	61.841	388	6
1	205455	Archaea;Crenarchaeota;Thermoprotei;Sulfolobales;Sulfolobaceae;Sulfolobus;Sulfolobus acidocaldarius;Sulfolobus acidocaldarius DSM 639	66	-13.863	11.354	73.304	11.354	121.447	124.463	46	8
1	205455	Archaea;Crenarchaeota;Thermoprotei;Sulfolobales;Sulfolobaceae;Sulfolobus;Sulfolobus islandicus;-	27	-8.222	3.511	45.778	3.511	77.682	67.560	86	7
1	205455	Archaea;Crenarchaeota;Thermoprotei;Sulfolobales;Sulfolobaceae;Sulfolobus;Sulfolobus islandicus;Sulfolobus islandicus HVE10/4	10	-10.300	6.230	47.900	6.230	73.125	57.067	5	8
1	205455	Archaea;Crenarchaeota;Thermoprotei;Sulfolobales;Sulfolobaceae;Sulfolobus;Sulfolobus islandicus;Sulfolobus islandicus L.D.8.5	1	-6.0	0	38.0	0	60.530	47.116	1	8
1	205455	Archaea;Crenarchaeota;Thermoprotei;Sulfolobales;Sulfolobaceae;Sulfolobus;Sulfolobus islandicus;Sulfolobus islandicus REY15A	1	-18.0	0	95.0	0	124.200	80.004	1	8
1	205455	Archaea;Crenarchaeota;Thermoprotei;Sulfolobales;Sulfolobaceae;Sulfolobus;Sulfolobus islandicus;Sulfolobus islandicus Y.G.57.14	3	-14.0	8.525	81.0	8.525	99.070	77.417	2	8
1	205455	Archaea;Crenarchaeota;Thermoprotei;Sulfolobales;Sulfolobaceae;Sulfolobus;Sulfolobus islandicus;Sulfolobus islandicus Y.N.15.51	7	-11.428	7.614	73.429	7.614	93.133	73.461	1	8
1	205455	Archaea;Crenarchaeota;Thermoprotei;Sulfolobales;Sulfolobaceae;Sulfolobus;Sulfolobus solfataricus;-	18	-7.222	3.630	49.278	3.630	76.111	62.664	21	7
1	205455	Archaea;Crenarchaeota;Thermoprotei;Sulfolobales;Sulfolobaceae;Sulfolobus;Sulfolobus solfataricus;Sulfolobus solfataricus	1	-5.0	0	26.0	0	73.081	68.299	1	8
1	205455	Archaea;Crenarchaeota;Thermoprotei;Sulfolobales;Sulfolobaceae;Sulfolobus;Sulfolobus solfataricus;Sulfolobus solfataricus 98/2	12	-11.833	10.407	67.667	10.407	102.192	99.165	10	8
1	205455	Archaea;Crenarchaeota;Thermoprotei;Sulfolobales;Sulfolobaceae;Sulfolobus;Sulfolobus solfataricus;Sulfolobus solfataricus P2	4	-22.500	2.180	99.0	2.180	124.011	74.894	4	8
1	205455	Archaea;Crenarchaeota;Thermoprotei;Sulfolobales;Sulfolobaceae;Sulfolobus;Sulfolobus tokodaii;Sulfolobus tokodaii (strain DSM 16993 / JCM 10545 / NBRC 100140 / 7)	1	-6.0	0	35.0	0	66.151	56.133	2	8
1	205455	Archaea;Crenarchaeota;Thermoprotei;Sulfolobales;Sulfolobaceae;Sulfolobus;Sulfolobus tokodaii;Sulfolobus tokodaii str. 7	42	-12.666	8.917	70.024	8.917	115.778	116.411	39	8
1	205455	Archaea;Crenarchaeota;Thermoprotei;Thermoproteales;-;-;-;-	8	-13.375	4.847	63.375	4.847	90.314	67.168	26	4
1	205455	Archaea;Crenarchaeota;Thermoprotei;Thermoproteales;Thermofilaceae;Thermofilum;Thermofilum pendens;Thermofilum pendens Hrk 5	98	-9.234	6.475	51.500	6.475	76.555	68.756	80	8
1	205455	Archaea;Crenarchaeota;Thermoprotei;Thermoproteales;Thermoproteaceae;-;-;-	83	-12.421	6.367	64.061	6.367	100.267	84.109	204	5
1	205455	Archaea;Crenarchaeota;Thermoprotei;Thermoproteales;Thermoproteaceae;Caldivirga;Caldivirga maquilingensis;Caldivirga maquilingensis IC-167	78	-10.551	6.608	55.744	6.608	88.882	83.678	44	8
1	205455	Archaea;Crenarchaeota;Thermoprotei;Thermoproteales;Thermoproteaceae;Pyrobaculum;-;-	41	-14.512	7.543	76.561	7.543	119.553	98.995	78	6
1	205455	Archaea;Crenarchaeota;Thermoprotei;Thermoproteales;Thermoproteaceae;Pyrobaculum;Pyrobaculum aerophilum;-	1	-8.0	0	45.0	0	100.005	89.309	2	7
1	205455	Archaea;Crenarchaeota;Thermoprotei;Thermoproteales;Thermoproteaceae;Pyrobaculum;Pyrobaculum aerophilum;Pyrobaculum aerophilum str. IM2	39	-17.641	14.975	94.154	14.975	136.095	120.885	31	8
1	205455	Archaea;Crenarchaeota;Thermoprotei;Thermoproteales;Thermoproteaceae;Pyrobaculum;Pyrobaculum arsenaticum;Pyrobaculum arsenaticum DSM 13514	41	-14.536	10.091	88.025	10.091	133.110	124.876	34	8
1	205455	Archaea;Crenarchaeota;Thermoprotei;Thermoproteales;Thermoproteaceae;Pyrobaculum;Pyrobaculum calidifontis;Pyrobaculum calidifontis JCM 11548	37	-11.297	10.992	61.973	10.992	95.768	100.334	35	8
1	205455	Archaea;Crenarchaeota;Thermoprotei;Thermoproteales;Thermoproteaceae;Pyrobaculum;Pyrobaculum islandicum;-	1	-9.0	0	45.0	0	66.670	49.193	2	7
1	205455	Archaea;Crenarchaeota;Thermoprotei;Thermoproteales;Thermoproteaceae;Pyrobaculum;Pyrobaculum islandicum;Pyrobaculum islandicum DSM 4184	9	-16.555	16.728	101.667	16.728	176.904	252.879	9	8
1	205455	Archaea;Crenarchaeota;Thermoprotei;Thermoproteales;Thermoproteaceae;Thermoproteus;-;-	1	-6.0	0	36.0	0	69.548	59.506	4	6
1	205455	Archaea;Crenarchaeota;Thermoprotei;Thermoproteales;Thermoproteaceae;Thermoproteus;Thermoproteus neutrophilus;Thermoproteus neutrophilus V24Sta	25	-10.520	6.789	62.800	6.789	87.873	71.090	22	8
1	205455	Archaea;Crenarchaeota;Thermoprotei;Thermoproteales;Thermoproteaceae;Thermoproteus;Thermoproteus tenax;Thermoproteus tenax	15	-19.800	10.635	102.667	10.635	139.241	112.772	9	8
