1	205454	Archaea;-;-;-;-;-;-;-	2312	-18.239	9.867	69.043	9.867	110.903	94.197	6554	1
1	205454	Archaea;Crenarchaeota;-;-;-;-;-;-	8	-18.375	6.910	59.500	6.910	89.002	68.417	41	2
1	205454	Archaea;Crenarchaeota;Thermoprotei;-;-;-;-;-	185	-13.902	8.315	64.217	8.315	99.013	83.824	620	3
1	205454	Archaea;Crenarchaeota;Thermoprotei;Acidilobales;Acidilobaceae;Acidilobus;Acidilobus saccharovorans;Acidilobus saccharovorans 345-15	47	-9.829	5.685	59.213	5.685	83.240	69.642	38	8
1	205454	Archaea;Crenarchaeota;Thermoprotei;Desulfurococcales;-;-;-;-	17	-9.647	5.076	51.824	5.076	84.752	69.891	37	4
1	205454	Archaea;Crenarchaeota;Thermoprotei;Desulfurococcales;Desulfurococcaceae;-;-;-	30	-11.933	4.698	61.400	4.698	93.841	75.528	75	5
1	205454	Archaea;Crenarchaeota;Thermoprotei;Desulfurococcales;Desulfurococcaceae;Aeropyrum;Aeropyrum pernix;-	10	-11.800	2.750	63.800	2.750	89.630	64.408	5	7
1	205454	Archaea;Crenarchaeota;Thermoprotei;Desulfurococcales;Desulfurococcaceae;Aeropyrum;Aeropyrum pernix;Aeropyrum pernix	1	-5.0	0	39.0	0	58.971	44.232	11	8
1	205454	Archaea;Crenarchaeota;Thermoprotei;Desulfurococcales;Desulfurococcaceae;Aeropyrum;Aeropyrum pernix;Aeropyrum pernix K1	87	-15.310	10.086	82.311	10.086	129.677	117.271	68	8
1	205454	Archaea;Crenarchaeota;Thermoprotei;Desulfurococcales;Desulfurococcaceae;Desulfurococcus;-;-	12	-10.750	4.494	62.834	4.494	92.934	72.166	21	6
1	205454	Archaea;Crenarchaeota;Thermoprotei;Desulfurococcales;Desulfurococcaceae;Desulfurococcus;Desulfurococcus kamchatkensis;Desulfurococcus kamchatkensis 1221n	19	-11.526	6.476	71.316	6.476	107.419	88.375	18	8
1	205454	Archaea;Crenarchaeota;Thermoprotei;Desulfurococcales;Desulfurococcaceae;Desulfurococcus;Desulfurococcus mucosus;Desulfurococcus mucosus DSM 2162	27	-8.074	3.344	47.852	3.344	71.350	57.425	22	8
1	205454	Archaea;Crenarchaeota;Thermoprotei;Desulfurococcales;Desulfurococcaceae;Ignicoccus;Ignicoccus hospitalis;Ignicoccus hospitalis KIN4/I	43	-9.697	5.622	60.094	5.622	93.323	91.884	42	8
1	205454	Archaea;Crenarchaeota;Thermoprotei;Desulfurococcales;Desulfurococcaceae;Ignisphaera;Ignisphaera aggregans;Ignisphaera aggregans DSM 17230	55	-10.563	8.938	55.146	8.938	85.373	82.088	34	8
1	205454	Archaea;Crenarchaeota;Thermoprotei;Desulfurococcales;Desulfurococcaceae;Staphylothermus;-;-	30	-8.933	3.346	53.367	3.346	74.069	54.520	40	6
1	205454	Archaea;Crenarchaeota;Thermoprotei;Desulfurococcales;Desulfurococcaceae;Staphylothermus;Staphylothermus hellenicus;Staphylothermus hellenicus DSM 12710	16	-8.250	3.382	47.250	3.382	64.122	46.080	11	8
1	205454	Archaea;Crenarchaeota;Thermoprotei;Desulfurococcales;Desulfurococcaceae;Staphylothermus;Staphylothermus marinus;Staphylothermus marinus (strain ATCC 43588 / DSM 3639 / F1)	1	-6.0	0	35.0	0	71.431	62.268	1	8
1	205454	Archaea;Crenarchaeota;Thermoprotei;Desulfurococcales;Desulfurococcaceae;Staphylothermus;Staphylothermus marinus;Staphylothermus marinus F1	16	-8.312	5.121	50.063	5.121	83.826	77.763	15	8
1	205454	Archaea;Crenarchaeota;Thermoprotei;Desulfurococcales;Desulfurococcaceae;Thermosphaera;Thermosphaera aggregans;Thermosphaera aggregans DSM 11486	31	-8.483	6.278	48.613	6.278	77.724	68.003	26	8
1	205454	Archaea;Crenarchaeota;Thermoprotei;Desulfurococcales;Pyrodictiaceae;Hyperthermus;Hyperthermus butylicus;Hyperthermus butylicus DSM 5456	62	-9.709	6.121	57.662	6.121	88.500	84.129	55	8
1	205454	Archaea;Crenarchaeota;Thermoprotei;Sulfolobales;Sulfolobaceae;-;-;-	17	-13.411	5.112	63.412	5.112	98.272	82.909	60	5
1	205454	Archaea;Crenarchaeota;Thermoprotei;Sulfolobales;Sulfolobaceae;Acidianus;Acidianus ambivalens;Acidianus ambivalens (Desulfurolobus ambivalens)	2	-25.0	0	126.0	0	247.256	215.891	2	8
1	205454	Archaea;Crenarchaeota;Thermoprotei;Sulfolobales;Sulfolobaceae;Metallosphaera;Metallosphaera sedula;Metallosphaera sedula DSM 5348	77	-13.818	11.939	76.858	11.939	114.294	112.504	60	8
1	205454	Archaea;Crenarchaeota;Thermoprotei;Sulfolobales;Sulfolobaceae;Sulfolobus;-;-	104	-10.086	5.210	51.404	5.210	76.999	61.673	401	6
