SampleID	CPER_001-M-20131024
Methanoplanus	431
Methanopyrus	864
Methanoregula	1686
Methanosaeta	1480
Methanosarcina	8073
Methanosphaera	374
Methanosphaerula	1455
Methanospirillum	1224
Methanothermobacter	1899
Methanothermococcus	109
Methanothermus	253
Methylacidiphilum	9654
Methylibium	11813
Methylobacillus	6337
Methylobacter	5466
Methylobacterium	72622
Methylocaldum	2
Methylocapsa	166
Methylocella	10715
Methylococcus	9496
Methylocystis	4271
Methyloferula	1
Methylomicrobium	12
Methylomonas	13
Methylophaga	1279
Methylophilus	60
Methylosarcina	1
Methylosinus	6564
Methylosulfonomonas	10
Methylotenera	3307
Methyloversatilis	21
Methylovorus	2481
Methylovulum	1
Metridium	5
Metzgeria	1
Meyerozyma	69
Miamiensis	1
Micavibrio	10
Microbacterium	120
Microbispora	50
Microbulbifer	4
Microchaete	101
Micrococcus	2504
Microcoleus	6295
Microcycas	1
Microcystis	5204
Microlaena	2
Microlunatus	9
Micromonas	709
Micromonospora	57162
Microphis	1
Microscilla	5764
Microsorum	1
Microtetraspora	2
Millerozyma	1
Milligania	1
Milnesium	1
Mimivirus	32
Miniopterus	2
Miralda	1
Mirobaeoides	2
Miscanthus	2
Mitsuokella	982
Mizuhopecten	2
Mobiluncus	1345
Molgula	2
Molluscipoxvirus	1
Monacrosporium	2
Monascus	1
Moneuplotes	5
Monilia	1
Monilinia	1
Moniliophthora	272
Monoblepharella	1
Monocercomonoides	7
Monodelphis	613
Monomastix	1
Monosiga	517
Monsonia	1
Montinia	1
Moorella	11049
Moraxella	349
Morganella	6
Moritella	798
Mortierella	6
Morus	5
Moschopsis	1
Mougeotia	1
Mu-like viruses	3
Mucilaginibacter	9350
Mucor	23
Mugil	1
Mus	1237
Musa	9
Mycena	1
Mycetocola	4
Mychonastes	3
Mycobacterium	145209
Mycoplana	9
Mycoplasma	863
Mycosphaerella	2
Myotis	11
Myroides	4
Myrothecium	8
Mytilus	11
Myxine	3
Myxococcus	54021
N15-like viruses	1
N4-like viruses	6
Naegleria	488
Nakamurella	19611
Nakaseomyces	117
Nandina	2
Nannochelifer	1
Nannochloris	2
Nannocystis	2
Nanoarchaeum	69
Narceus	1
Narcissus	1
Nardus	2
Nasonia	216
Nasturtium	1
Nasutitermes	1
Natranaerobius	1936
Natrialba	895
Natronomonas	1541
Natronorubrum	1
Nautilia	377
Navicula	2
Neapterolelaps	1
Nebalia	1
Nectria	903
Negativicoccus	1
Neisseria	3523
Nematostella	1102
Neoasaia	2
Neobodo	2
Neocallimastix	12
Neocalosoter	1
Neoceratium	6
Neochlamydia	1
Neogonodactylus	3
Neogymnocrinus	1
Neomaskellia	1
Neoparamoeba	3
Neorickettsia	306
Neosartorya	352
Neoscona	1
Neospora	2
Neotyphodium	1
Nephila	5
Nephroselmis	16
Neptunea	1
Neptuniibacter	1107
Nerita	4
Nerium	1
Neslia	1
Nesterenkonia	1
Neuroctenus	1
Neuropeltis	1
Neurospora	1024
Neviusia	1
Nicoletia	2
Nicotiana	153
Nigella	1
Nilaparvata	2
Nitratifractor	503
Nitratiruptor	1288
Nitrobacter	45777
Nitrococcus	7666
Nitrosococcus	25511
Nitrosomonas	11646
Nitrosopumilus	6764
Nitrososphaera	1119
Nitrosospira	12149
Nitrosovibrio	16
Nitrospira	25930
Nitzschia	1
Nocardia	20290
Nocardioides	54838
Nocardiopsis	12816
Noctiluca	1
Nodularia	2418
Nolanea	1
Nonomuraea	233
Nosema	19
Nostoc	24034
Notomys	1
Novocrania	1
Novosphingobium	13722
Nuphar	4
Nyctaginia	1
Nyctotherus	4
Nymphaea	2
Oceanibulbus	1246
Oceanicaulis	3143
Oceanicola	5694
Oceanithermus	3054
Oceanobacillus	3012
Oceanobacter	2
Ochlerotatus	2
Ochrobactrum	7117
Ochromonas	2
Ochrosphaera	1
Octadecabacter	2747
Octopoteuthis	1
Octopus	2
Odonellia	1
Odontella	33
Odontotermes	1
Oedogonium	5
Oenococcus	460
Oenothera	6
Ogataea	64
Oikopleura	208
Okibacterium	3
Olea	1
Oleispira	1
Oleomonas	4
Oligacanthorhynchus	1
Oligotropha	10925
Olimarabidopsis	3
Olisthodiscus	3
Olsenella	498
Oltmannsiellopsis	17
Onchocerca	1
Oncidium	1
Oncorhynchus	10
Onychonema	1
Oocystis	8
Oogamochlamys	1
Operculina	1
Ophiocordyceps	1
Ophioglossum	3
Ophiopholis	1
Ophiostoma	2
Opisthorchis	3
Opitutus	39424
Opsanus	1
Opuntia	1
Orchesella	5
Oribacterium	500
Orientia	234
Ornithinibacillus	1
Ornithobacterium	1
Ornithodoros	1
Ornithorhynchus	210
Orobanche	3
Orthopoxvirus	7
Oryctolagus	68
Oryza	6612
Oryzias	633
Oscillatoria	5488
Oscillochloris	7329
Osmerus	31
Osmundastrum	1
Osteoglossum	1
Ostertagia	1
Ostreococcus	512
Ostrinia	3
Otidea	1
Otolemur	2
Ovis	17
Oxalis	2
Oxalobacter	2059
Oxyrrhis	3
Oxytricha	3
P1-like viruses	9
P2-like viruses	26
P22-like viruses	34
Pachysolen	1
Pacifastacus	1
Paecilomyces	3
Paenibacillus	18471
Palaemon	1
Palaemonetes	1
Palaeococcus	1
Paleosuchus	1
Paludibacter	2248
Pan	61
Panagrellus	1
Panax	1
Pandora	1
Pandoraea	3
Pandorina	1
Panicum	3
Pantholops	1
Pantodon	1
Pantoea	3253
Papaver	9
Paphia	1
Papio	5
Parabacteroides	5005
Paracentrotus	2
Paracheirodon	1
Parachlamydia	1420
Parachlorella	10
Paracoccidioides	203
Paracoccus	6414
Paraglomus	1
Parallela	1
Paramecium	333
Parascardovia	234
Parasteatoda	1
Pardosa	1
Parthenium	2
Parvibaculum	17898
Parvularcula	2349
Paspalum	1
Passalora	4
Pasteurella	842
Pasteuria	2
Patelloida	1
Paucimonas	70
Paulinella	75
Pavlova	10
Paxillus	1
Pecten	1
Pectinatus	6
Pectobacterium	3376
Pediastrum	1
Pediculus	223
Pedinomonas	7
Pediococcus	612
Pedobacter	20516
Pedomicrobium	5
Pedosphaera	22
Pelagibaca	2309
Pelargonium	5
Pellia	1
Pellioditis	1
Pelobacter	20615
Pelobates	1
Pelodictyon	5001
Pelodiscus	1
Pelomonas	6
Pelotomaculum	9419
Penaeus	4
Penicillium	968
Peptococcus	2
Peptoniphilus	741
Peptostreptococcus	432
Peranema	1
Perca	3
Pereskia	2
Peridinium	1
Perilla	2
Perinereis	1
Periplaneta	1
Perkinsus	177
Perognathus	1
Peromyscus	4
Persea	1
Persephonella	1562
Pertusaria	1
Petroselinum	1
Petrotoga	1018
Petunia	3
Pfiesteria	6
Phacus	1
Phaeoacremonium	1
Phaeobacter	967
Phaeoceros	1
Phaeodactylum	456
Phaeosphaeria	1632
Phaffia	2
Phalaenopsis	2
Phallusia	3
Phanerochaete	14
Phaneroptera	1
Phanogenia	1
Pharus	3
Phascolarctobacterium	514
Phascolarctos	1
Phascolosoma	1
Phaseolus	8
Phenacogrammus	1
Phenylobacterium	16518
Pheronema	1
PhiC31-like viruses	18
Phialophora	2
Philaenus	1
Philodina	16
Phlebotomus	1
Phodopus	2
Phoenix	1
Phoma	3
Phomopsis	1
Phoradendron	1
Phormidium	10
Phoronopsis	1
Photinus	1
Photobacterium	2724
Photorhabdus	2571
Phragmites	2
Phycomyces	8
Phyllobacterium	6
Phyllocladus	1
Phyllodiscus	1
Phyllostachys	122
Physarum	46
Physcomitrella	1249
Physocyclus	1
Phytomonas	2
Phytomyza	1
Phytophthora	506
Picea	183
Pichia	4
Picochlorum	1
Picocystis	1
Picrophilus	291
Pigmentiphaga	1
Pimelobacter	69
Pimpla	1
Pinctada	8
Pinguicula	1
Pinus	14
Piptoporus	1
Pirellula	33089
Piriformospora	2
Piromyces	9
Pisaster	1
Piscirickettsia	3
Pisolithus	1
Pisum	17
Placopecten	2
Plagiolepis	1
Plagiomnium	1
Plagioselmis	3
Plagiothecium	2
Plakina	1
Planctomyces	52244
Planktothrix	431
Planobispora	15
Planococcus	728
Planomicrobium	1
Plantago	2
Plasmodiophora	2
Plasmodium	536
Plasmopara	3
Platanus	1
Platynereis	2
Plecoglossus	1
Pleopsidium	1
Pleospora	1
Plesiocystis	11513
Plesiomonas	3
Plestiodon	1
Pleurocapsa	12
Pleurochrysis	2
Pleurotus	23
Pleurozia	1
Plocamiocolax	2
Plumbago	4
Plutella	3
Pneumocystis	3
Poa	2
Pocillopora	1
Podarcis	1
Podocarpus	1
Podospora	1025
Podura	1
Poecilia	7
Polaribacter	2695
Polaromonas	25460
Pollicipes	1
Polyandrocarpa	2
Polyascus	1
Polychytrium	2
Polygala	1
Polymeria	1
Polymorphospora	2
Polymyxa	1
Polynucleobacter	3611
Polypedilum	4
Polyphlebium	1
Polyporus	1
Polysphondylium	546
Polytomella	11
Polytrichum	1
Polyxenus	1
Pongo	62
Populus	1132
Porana	1
Poranopsis	1
Poranthera	1
Porphyra	52
Porphyridium	2
Porphyrobacter	3
Porphyromonas	2655
Portulaca	2
Portunus	2
Postia	154
Potamophila	2
Potamotrygon	1
Potorous	1
Powellomyces	2
Prasinococcus	2
Prasinovirus	20
Prauserella	1
Preissia	1
Preussia	5
Prevotella	5116
Primula	2
Prionace	1
Prionospio	1
Prionoxystus	1
Procambarus	1
Prochlorococcus	4075
Prochloron	15
Prochlorothrix	3
Proctophyllodes	1
Prodoxus	1
Promicromonospora	1
Propionibacterium	7285
Propionigenium	22
Prorocentrum	2
Prosimulium	1
Prosthecobacter	73
Prosthecochloris	3395
Prosthecomicrobium	1
Protaspis	1
Proteomonas	1
Proteromonas	1
Proteus	1073
Protohermes	1
Prototheca	13
Providencia	1180
Prumnopitys	1
Prunus	4
Pryeria	1
Psathyrostachys	2
Pseudaminobacter	2
Pseudanabaena	16
Pseudemys	1
Pseudendoclonium	4
Pseudoalteromonas	6826
Pseudoarmillariella	1
Pseudoclavibacter	1
Pseudoflavonifractor	599
Pseudogluconobacter	21
Pseudogymnoascus	3
Pseudohylesinus	1
Pseudomonas	58298
Pseudonocardia	171
Pseudopterogorgia	1
Pseudoramibacter	320
Pseudoroegneria	2
Pseudosasa	1
Pseudotrachya	3
Pseudourostyla	2
Pseudovibrio	2905
Pseudoxanthomonas	4362
Pseudozyma	3
Psilenchus	1
Psilodera	1
Psiloglonium	1
Psilotum	1
Psolidium	1
Psophocarpus	1
Psychrobacter	2745
Psychroflexus	1624
Psychromonas	1744
Pteridium	1
Pteris	1
Pteromalus	1
Pterygioteuthis	1
Ptilocaulis	1
Puccinellia	1
Puccinia	103
Purpureofilum	1
Pycnococcus	1
Pycnogonum	1
Pycnonotus	1
Pylaiella	1
Pyramidobacter	713
Pyramimonas	4
Pyrenacantha	1
Pyrenochaeta	1
Pyrenomonas	1
Pyrenophora	1454
Pyricularia	1
Pyrobaculum	1647
Pyrococcus	1489
Pyrocystis	3
Pyropia	46
Pyrus	1
Pythium	10
Python	1
Quedius	1
Rachycentron	1
Radula	1
Rahnella	520
Ralstonia	20016
Ramaria	4
Ramazzottius	1
Ramphotyphlops	1
Rana	21
Ranavirus	2
Ranunculus	2
Raoultella	3
Raphanus	6
Raphidiopsis	823
Rarobacter	1
Rathayibacter	4
Rattus	922
Reclinomonas	21
Reinekea	2106
Reinwardtia	2
Remirea	1
Renibacterium	3889
Resinicium	1
Rhabditidoides	1
Rhabdodendron	2
Rhadinovirus	7
Rheum	2
Rhinolophus	1
Rhipicephalus	4
Rhizobium	58621
Rhizocarpon	1
Rhizoglyphus	1
Rhizomucor	7
Rhizophagus	33
Rhizophlyctis	1
Rhizophora	1
Rhizophydium	1
Rhizophysa	1
Rhizopus	14
Rhodanobacter	19
Rhodiola	14
Rhodobacter	15419
Rhodobium	8
Rhodococcus	65859
Rhodocyclus	2
Rhodoferax	11
Rhodomicrobium	6092
Rhodomonas	20
Rhodopila	1
Rhodopirellula	39118
Rhodoplanes	13
Rhodopseudomonas	95363
Rhodospirillum	30819
Rhodothalassium	6
Rhodothermus	22143
Rhodotorula	1
Rhodovulum	17
Rhynchosporium	1
Rhynochetos	1
Ricinus	3359
Rickettsia	2524
Rickettsiella	519
Riemerella	713
Riftia	1
Robiginitalea	5798
Roboastra	1
Rosa	2
Rosacea	1
Roseateles	1
Roseburia	668
Roseibium	2752
Roseiflexus	47116
Roseobacter	13199
Roseolovirus	4
Roseomonas	11138
Roseovarius	6880
Rotaria	2
Rothia	1504
Rousettus	1
Roussea	1
Roya	1
Roystonea	1
Rubritalea	3
Rubrivivax	18
Rubrobacter	50838
Ruegeria	12199
Ruminococcus	2158
SPO1-like viruses	6
SPbeta-like viruses	25
Sabatinca	2
Saccharomonospora	16340
Saccharomyces	474
Saccharomycopsis	2
Saccharophagus	3958
Saccharopolyspora	50916
Saccharothrix	136
Saccharum	20
Saccoglossus	311
Sagitta	1
Sagittula	2186
Saldula	1
Salinibacter	16601
Salinisphaera	1
Salinispora	60339
Salinivibrio	1
Salmo	124
Salmonella	2807
Salvinia	2
Sanguibacter	5353
Saprolegnia	6
Saprospira	1
Sarcandra	1
Sarcocaulon	4
Sarcophaga	1
Sarcoptes	3
Sarcotrochila	2
Sawyeria	2
Saxegothaea	1
Scapharca	1
Scaptodrosophila	1
Scardovia	192
Scedosporium	4
Sceloporus	3
Scenedesmus	5
Scheffersomyces	238
Schenella	1
Schiedea	1
Schisandra	2
Schistidium	1
Schistocerca	1
Schistosoma	158
Schizaea	1
Schizanthus	1
Schizochytrium	2
Schizophyllum	470
Schizosaccharomyces	806
Schwanniomyces	2
Sciadopitys	1
Scleranthus	2
Sclerotinia	846
Scophthalmus	1
Scopulariopsis	1
Scotophilus	2
Scutellinia	1
Scutigera	1
Scutigerella	1
Scylla	1
Scytonema	8
Sebaldella	975
Secale	64
Seddera	1
Sedum	5
Segniliparus	3099
Seinonella	1
Selaginella	685
Selenastrum	1
Selenomonas	3131
Sellaphora	1
Semibalanus	2
Serpula	1
Serratia	4343
Sesbania	3
Setaria	12
Shewanella	17352
Shigella	1368
Shinella	2
Shinkaia	1
Shuttleworthia	273
Sideroxydans	4094
Silene	11
Simkania	4
Simonsiella	285
Simplexvirus	1
Sinapis	2
Siniperca	1
Sinningia	2
Sinorhizobium	40482
Siphonochilus	1
Sistotrema	1
Sisymbrium	1
Skeletonema	2
Slackia	1527
Sladenia	1
Sminthopsis	1
Smittium	2
Sodalis	877
Soehngenia	1
Solanum	148
Solea	1
Solenopsis	79
Solenostemon	2
Solobacterium	80
Solorina	1
Sorangium	75160
Sorbus	1
Sordaria	1087
Sorex	1
Sorghum	2346
Sorogena	1
Spartina	1
Sparus	5
Spermophilus	1
Sphaerobacter	31109
Sphaeropsis	1
Sphaerostilbella	3
Sphaerotilus	6
Sphagnum	3
Sphingobacterium	4212
Sphingobium	20262
Sphingomonas	39404
Sphingopyxis	18411
Sphingosinicella	13
Spinacia	103
Spirillospora	1
Spirochaeta	4276
Spirogyra	1
Spiromyces	1
Spironucleus	1
Spiroplasma	84
Spirosoma	23603
Spirulina	6
Spizellomyces	4
Splachnum	1
Spodoptera	8
Sporanaerobacter	10
Sporidiobolus	1
Sporobolus	2
Sporolactobacillus	1
Sporosarcina	17
Sporothrix	3
Squalus	7
Stackebrandtia	16450
Stangeria	1
Stanieria	3
Staphylea	2
Staphylococcus	3868
Staphylothermus	778
Stappia	5
Starkeya	12887
Starmerella	1
Staurastrum	11
Staurolemma	1
Steinernema	3
Stellaria	3
Stenostachys	1
Stenotrophomonas	8428
Sterkiella	4
Sterolibacterium	1
Stevia	5
Sthenoteuthis	1
Stictocardia	1
Stigeoclonium	3
Stigmatella	30670
Stilbocrea	1
Stomoxys	2
Streblomastix	3
Streptacidiphilus	1
Streptoalloteichus	106
Streptobacillus	194
Streptocephalus	1
Streptochaeta	2
Streptococcus	5034
Streptomonospora	2
Streptomyces	277492
Streptosporangium	45585
Streptostachys	1
Striga	3
Strongylocentrotus	501
Strongyloides	2
Struthio	2
Stylisma	1
Stylonema	1
Stylonychia	1
Suaeda	3
Subdoligranulum	378
Suberites	4
Subtercola	1
Succinatimonas	195
Suidasia	1
Suillus	2
Sulculeolaria	1
Sulfitobacter	1501
Sulfobacillus	24
Sulfolobus	2312
Sulfuricurvum	352
Sulfurihydrogenibium	2630
Sulfurimonas	613
Sulfurisphaera	7
Sulfuritalea	1
Sulfurospirillum	403
Sulfurovum	731
Sus	177
Sutterella	426
Swaminathania	3
Syarinus	1
Symbiobacterium	15439
Symbiodinium	1
Symbiotaphrina	1
Symphylella	1
Syncephalastrum	2
Synechococcus	29451
Synechocystis	6400
Synedra	5
Syntrichia	12
Syntrophobacter	16470
Syntrophomonas	3656
Syntrophothermus	2838
Syntrophus	10792
Synura	1
Syringoderma	1
T4-like viruses	51
T7-like viruses	10
Tachyglossus	1
Tachypleus	1
Taenia	1
Taeniatherum	1
Taeniopygia	237
Takakia	3
Takifugu	44
Talaromyces	500
Tamarix	2
Tamarixia	1
Tannerella	12
Tarentola	1
Targionia	1
Tatlockia	1
Tatumella	4
Taxodium	1
Taxus	2
Taylorella	374
Tectivirus	2
Teleaulax	1
Telluria	1
Telmatospirillum	2
Tenacibaculum	1
Tenebrio	2
Tephrocybe	1
Tepidimicrobium	1
Tepidimonas	1
Terebella	1
Terebellides	1
Teredinibacter	2298
Terrabacter	103
Terracoccus	4
Terriglobus	27068
Terrimonas	71
Tethya	1
Tetragenococcus	6
Tetrahymena	316
Tetranychus	1
Tetraodon	975
Tetraphalerus	1
Tetraplosphaeria	1
Tetraselmis	1
Thalassionema	1
Thalassiosira	496
Thalassobium	586
Thalassobius	1
Thalassospira	10
Thanatephorus	3
Thauera	4976
Thaumatomonas	2
Thecamoeba	1
Thecaphora	1
Theileria	35
Theobroma	1
Theristus	1
Thermacetogenium	2
Thermaerobacter	14067
Thermanaerovibrio	2036
Thermincola	4088
Thermoactinomyces	111
Thermoanaerobacter	4730
Thermoanaerobacterium	1898
Thermoascus	2
Thermobacillus	2
Thermobaculum	16202
Thermobia	1
Thermobifida	21501
Thermobispora	17930
Thermochromatium	9
Thermococcus	2703
Thermocrinis	1230
Thermocrispum	2
Thermodesulfatator	2
Thermodesulfobacterium	1
Thermodesulfobium	2
Thermodesulfovibrio	3978
Thermofilum	785
Thermoleophilum	26
Thermomicrobium	14048
Thermomonospora	26070
Thermoplasma	862
Thermoproteus	132
Thermosediminibacter	3179
Thermosinus	3953
Thermosipho	1833
Thermosphaera	127
Thermosynechococcus	4323
Thermotoga	6781
Thermovibrio	1625
Thermus	13725
Theromyzon	1
Thinopyrum	2
Thioalkalivibrio	8782
Thiobacillus	7956
Thiocapsa	13
Thiocystis	6
Thiohalorhabdus	1
Thiomicrospira	1908
Thiomonas	2927
Thiorhodococcus	1
Thiothrix	2
Thlaspi	1
Thuja	1
Thulinius	1
Thylacinus	1
Thylamys	1
Tigriopus	2
Tillandsia	1
Tilletia	8
Tilletiopsis	1
Timmia	1
Tinea	1
Tipula	1
Tissierella	6
Tistrella	4
Todarodes	1
Tofieldia	1
Togninia	1
Tolumonas	1061
Tolypothrix	151
Tomocerus	1
Torreya	1
Torrubiella	6
Torulaspora	2
Toxocara	1
Toxoplasma	190
Toxoptera	1
Trachelium	2
Trachemys	1
Trachipleistophora	13
Trachypithecus	1
Tragus	2
Trametes	8
Trebouxia	4
Trechispora	2
Tremella	3
Treponema	2267
Tretomphalus	1
Trialeurodes	1
Triantha	1
Triatoma	1
Tribolium	392
Trichinella	91
Trichoderma	9
Trichodesmium	5567
Tricholoma	7
Trichomonas	181
Trichophyton	116
Trichoplax	340
Trichoplusia	1
Trichormus	1171
Trichosanthes	1
Trichosporon	4
Trichostrongylus	1
Trichosurus	1
Tridynamia	1
Trifolium	9
Trimastix	15
Trimenia	1
Trimorphomyces	1
Triops	4
Tripladenia	1
Tripneustes	3
Tripsacum	7
Tripterygium	1
Trisetum	10
Trithuria	1
Triticum	109
Tritrichomonas	2
Tropheryma	547
Truepera	7703
Trueperella	35
Trypanoplasma	1
Trypanosoma	431
Tsuga	1
Tsukamurella	4688
Tuber	367
Tungrovirus	1
Tupaia	1
Turbina	1
Turbinaria	1
Turbinellus	1
Turicella	2
Turicibacter	291
Typha	3
Typhonium	1
Typhula	3
Tyrophagus	1
Uloborus	1
Ulva	1
Umbelopsis	1
Umbilicaria	1
Uncinocarpus	259
Ureaplasma	74
Urechis	2
Urochloa	2
Urotrichus	1
Ustilago	720
Utricularia	2
Vaccinium	8
Vallisneria	1
Vanda	1
Vanderwaltozyma	64
Vanilla	9
Vannuccia	2
Varicellovirus	1
Variovorax	19693
Vaucheria	6
Veillonella	1703
Venturia	4
Verminephrobacter	10698
Vernicia	1
Verrucomicrobium	19136
Verrucosispora	1
Verticillium	470
Vibrio	9972
Viburnum	1
Vicia	8
Victivallis	1954
Vicugna	1
Vigna	25
Viola	1
Virgibacillus	11
Vitis	860
Vitreochlamys	1
Vitreoscilla	2
Volucribacter	1
Volvariella	2
Volvox	780
Vulcanisaeta	362
Waddlia	1329
Wallaceina	1
Warcupiella	1
Weeksella	476
Weissella	161
Welwitschia	2
Westerdykella	1
Westiellopsis	22
Whispovirus	2
Wigglesworthia	83
Wolbachia	1065
Wolinella	975
Wollemia	1
Wrightia	1
Wurmbea	1
Xanthobacter	14672
Xanthomonas	29245
Xanthorrhoea	1
Xenophilus	1
Xenopus	753
Xenorhabdus	1061
Xenorhina	1
Xiphias	1
Xiphinema	4
Xylanimicrobium	5
Xylanimonas	5613
Xylaria	1
Xylella	3420
Xyris	1
Yarrowia	420
Yatapoxvirus	1
Yersinia	5325
Yucca	1
Zabrotes	1
Zacco	1
Zaglossus	1
Zalerion	2
Zamia	1
Zea	1021
Zodion	1
Zonotrichia	5
Zoogloea	2
Zoophthora	2
Zoysia	1
Zunongwangia	3356
Zygnema	12
Zygosaccharomyces	62
Zymomonas	6156
Zymoseptoria	26
phiKMV-like viruses	2
phiKZ-like viruses	3
unclassified (derived from Acidobacteria)	6338
unclassified (derived from Acidobacteriales)	686
unclassified (derived from Actinobacteria (class))	5516
unclassified (derived from Actinomycetales)	1
unclassified (derived from Alloherpesviridae)	1
unclassified (derived from Alphaproteobacteria)	19276
unclassified (derived from Alteromonadales)	553
unclassified (derived from Amphipoda)	1
unclassified (derived from Arachnida)	1
unclassified (derived from Archaea)	1658
unclassified (derived from Bacteria)	33552
unclassified (derived from Bacteroidetes)	1043
unclassified (derived from Betaproteobacteria)	307
unclassified (derived from Bradyrhizobiaceae)	1
unclassified (derived from Burkholderiales)	640
unclassified (derived from Campylobacteraceae)	3
unclassified (derived from Campylobacterales)	221
unclassified (derived from Caudovirales)	38
unclassified (derived from Cecidomyiidae)	1
unclassified (derived from Chaetothyriales)	2
unclassified (derived from Chloroflexi)	673
unclassified (derived from Chromatiales)	67
unclassified (derived from Chromerida)	1
unclassified (derived from Chroococcales)	197
unclassified (derived from Chrysophyceae)	1
unclassified (derived from Clostridia)	354
unclassified (derived from Clostridiales Family XI. Incertae Sedis)	213
unclassified (derived from Clostridiales)	1316
unclassified (derived from Collembola)	6
unclassified (derived from Comamonadaceae)	24
unclassified (derived from Crenarchaeota)	2726
unclassified (derived from Cyanobacteria)	15
unclassified (derived from Davidiellaceae)	1
unclassified (derived from Deltaproteobacteria)	7756
unclassified (derived from Desulfobacterales)	75
unclassified (derived from Desulfovibrionales)	2
unclassified (derived from Diptera)	1
unclassified (derived from Dothideomycetes)	5
unclassified (derived from Elusimicrobia)	453
unclassified (derived from Enterobacteriaceae)	266
unclassified (derived from Ephemeroptera)	1
unclassified (derived from Epsilonproteobacteria)	2
unclassified (derived from Erysipelotrichaceae)	1005
unclassified (derived from Eukaryota)	4
unclassified (derived from Euryarchaeota)	2504
unclassified (derived from Flavobacteriaceae)	1501
unclassified (derived from Flavobacteriales)	2440
unclassified (derived from Flavobacteriia)	2163
unclassified (derived from Fungi)	6
unclassified (derived from Gammaproteobacteria)	13505
unclassified (derived from Gastropoda)	2
unclassified (derived from Gemmatimonadales)	1115
unclassified (derived from Hahellaceae)	1
unclassified (derived from Halictophagidae)	2
unclassified (derived from Halobacteriaceae)	40
unclassified (derived from Heterolobosea)	1
unclassified (derived from Hymenoptera)	3
unclassified (derived from Inoviridae)	1
unclassified (derived from Ktedonobacteria)	1
unclassified (derived from Labyrinthulida)	1
unclassified (derived from Lachnospiraceae)	588
unclassified (derived from Laminariales)	1
unclassified (derived from Lepidoptera)	1
unclassified (derived from Marseillevirus family)	1
unclassified (derived from Methylophilaceae)	2
unclassified (derived from Methylophilales)	5
unclassified (derived from Mimiviridae)	1
unclassified (derived from Moraxellaceae)	2
unclassified (derived from Myoviridae)	142
unclassified (derived from Myxococcales)	234
unclassified (derived from Neanuridae)	1
unclassified (derived from Nematoda)	3
unclassified (derived from Nitrosomonadaceae)	45
unclassified (derived from Nitrospinaceae)	79
unclassified (derived from Nitrospirae)	106
unclassified (derived from Oceanospirillales)	453
unclassified (derived from Opitutae)	3
unclassified (derived from Oxalobacteraceae)	3
unclassified (derived from Pasteurellaceae)	4
unclassified (derived from Pelagophyceae)	3
unclassified (derived from Peptostreptococcaceae)	2728
unclassified (derived from Phycodnaviridae)	2
unclassified (derived from Placozoa)	1
unclassified (derived from Planctomycetaceae)	6
unclassified (derived from Planctomycetales)	570
unclassified (derived from Poaceae)	1
unclassified (derived from Podoviridae)	77
unclassified (derived from Poribacteria)	4701
unclassified (derived from Porphyromonadaceae)	2
unclassified (derived from Propionibacteriaceae)	1
unclassified (derived from Proteobacteria)	569
unclassified (derived from Pseudomonadales)	9
unclassified (derived from Rhizobiaceae)	4
unclassified (derived from Rhizobiales)	67
unclassified (derived from Rhodobacteraceae)	1513
unclassified (derived from Rhodobacterales)	1851
unclassified (derived from Rhodocyclaceae)	4
unclassified (derived from Rhodospirillaceae)	1
unclassified (derived from Rhodospirillales)	249
unclassified (derived from Ruminococcaceae)	401
unclassified (derived from Sabellida)	1
unclassified (derived from Simkaniaceae)	1
unclassified (derived from Siphoviridae)	531
unclassified (derived from Sphingobacteriaceae)	2
unclassified (derived from Sphingobacteriales)	67
unclassified (derived from Sphingomonadaceae)	32
unclassified (derived from Sphingomonadales)	31
unclassified (derived from Spirochaetales)	34
unclassified (derived from Spizellomycetales)	4
unclassified (derived from Sporochnales)	1
unclassified (derived from Synergistetes)	357
unclassified (derived from Thaumarchaeota)	3033
unclassified (derived from Thermoanaerobacterales)	1
unclassified (derived from Thermomicrobia (class))	8
unclassified (derived from Thermomonosporaceae)	9
unclassified (derived from Thermotogales)	4
unclassified (derived from Thiotrichales)	2
unclassified (derived from Thysanoptera)	1
unclassified (derived from Tintinnida)	1
unclassified (derived from Trichoptera)	1
unclassified (derived from Verrucomicrobia)	140
unclassified (derived from Verrucomicrobiaceae)	2
unclassified (derived from Verrucomicrobiales)	5288
unclassified (derived from Vibrionaceae)	731
unclassified (derived from Vibrionales)	149
unclassified (derived from Viruses)	179
unclassified (derived from other sequences)	851
unclassified (derived from unclassified sequences)	10177
