RefSeq.species	mgm4637833.3
Leishmania braziliensis;Eukaryota;unclassified (derived from Eukaryota);unclassified (derived from Eukaryota);Kinetoplastida;Trypanosomatidae;Leishmania;Leishmania braziliensis	4
Leishmania infantum;Eukaryota;unclassified (derived from Eukaryota);unclassified (derived from Eukaryota);Kinetoplastida;Trypanosomatidae;Leishmania;Leishmania infantum	9
Leishmania major;Eukaryota;unclassified (derived from Eukaryota);unclassified (derived from Eukaryota);Kinetoplastida;Trypanosomatidae;Leishmania;Leishmania major	2
Lemna minor;Eukaryota;Streptophyta;Liliopsida;Alismatales;Araceae;Lemna;Lemna minor	1
Lentisphaera araneosa;Bacteria;Lentisphaerae;unclassified (derived from Lentisphaerae);Lentisphaerales;Lentisphaeraceae;Lentisphaera;Lentisphaera araneosa	188
Leptosira terrestris;Eukaryota;Chlorophyta;Trebouxiophyceae;Ctenocladales;Ctenocladaceae;Leptosira;Leptosira terrestris	1
Leptospira biflexa;Bacteria;Spirochaetes;Spirochaetia;Spirochaetales;Leptospiraceae;Leptospira;Leptospira biflexa	229
Leptospira borgpetersenii;Bacteria;Spirochaetes;Spirochaetia;Spirochaetales;Leptospiraceae;Leptospira;Leptospira borgpetersenii	238
Leptospira interrogans;Bacteria;Spirochaetes;Spirochaetia;Spirochaetales;Leptospiraceae;Leptospira;Leptospira interrogans	372
Leptospira weilii;Bacteria;Spirochaetes;Spirochaetia;Spirochaetales;Leptospiraceae;Leptospira;Leptospira weilii	22
Leptospirillum ferrooxidans;Bacteria;Nitrospirae;Nitrospira (class);Nitrospirales;Nitrospiraceae;Leptospirillum;Leptospirillum ferrooxidans	1
Leptothrix cholodnii;Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;unclassified (derived from Burkholderiales);Leptothrix;Leptothrix cholodnii	1757
Leptotrichia buccalis;Bacteria;Fusobacteria;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Leptotrichia;Leptotrichia buccalis	87
Leptotrichia goodfellowii;Bacteria;Fusobacteria;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Leptotrichia;Leptotrichia goodfellowii	26
Leptotrichia hofstadii;Bacteria;Fusobacteria;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Leptotrichia;Leptotrichia hofstadii	16
Leuconostoc citreum;Bacteria;Firmicutes;Bacilli;Lactobacillales;Leuconostocaceae;Leuconostoc;Leuconostoc citreum	6
Leuconostoc gasicomitatum;Bacteria;Firmicutes;Bacilli;Lactobacillales;Leuconostocaceae;Leuconostoc;Leuconostoc gasicomitatum	7
Leuconostoc inhae;Bacteria;Firmicutes;Bacilli;Lactobacillales;Leuconostocaceae;Leuconostoc;Leuconostoc inhae	4
Leuconostoc kimchii;Bacteria;Firmicutes;Bacilli;Lactobacillales;Leuconostocaceae;Leuconostoc;Leuconostoc kimchii	7
Leuconostoc mesenteroides;Bacteria;Firmicutes;Bacilli;Lactobacillales;Leuconostocaceae;Leuconostoc;Leuconostoc mesenteroides	24
Limnobacter sp. MED105;Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Limnobacter;Limnobacter sp. MED105	308
Listeria grayi;Bacteria;Firmicutes;Bacilli;Bacillales;Listeriaceae;Listeria;Listeria grayi	42
Listeria innocua;Bacteria;Firmicutes;Bacilli;Bacillales;Listeriaceae;Listeria;Listeria innocua	56
Listeria ivanovii;Bacteria;Firmicutes;Bacilli;Bacillales;Listeriaceae;Listeria;Listeria ivanovii	6
Listeria marthii;Bacteria;Firmicutes;Bacilli;Bacillales;Listeriaceae;Listeria;Listeria marthii	3
Listeria monocytogenes;Bacteria;Firmicutes;Bacilli;Bacillales;Listeriaceae;Listeria;Listeria monocytogenes	125
Listeria seeligeri;Bacteria;Firmicutes;Bacilli;Bacillales;Listeriaceae;Listeria;Listeria seeligeri	9
Listeria welshimeri;Bacteria;Firmicutes;Bacilli;Bacillales;Listeriaceae;Listeria;Listeria welshimeri	30
Listonella anguillarum;Bacteria;Proteobacteria;Gammaproteobacteria;Vibrionales;Vibrionaceae;Listonella;Listonella anguillarum	2
Liua shihi;Eukaryota;Chordata;Amphibia;Caudata;Hynobiidae;Liua;Liua shihi	1
Loa loa;Eukaryota;Nematoda;Chromadorea;Spirurida;Onchocercidae;Loa;Loa loa	6
Lodderomyces elongisporus;Eukaryota;Ascomycota;Saccharomycetes;Saccharomycetales;Debaryomycetaceae;Lodderomyces;Lodderomyces elongisporus	10
Loktanella vestfoldensis;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Loktanella;Loktanella vestfoldensis	153
Lutiella nitroferrum;Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales;Neisseriaceae;Lutiella;Lutiella nitroferrum	496
Lyngbya sp. PCC 8106;Bacteria;Cyanobacteria;unclassified (derived from Cyanobacteria);Oscillatoriales;unclassified (derived from Oscillatoriales);Lyngbya;Lyngbya sp. PCC 8106	267
Lysinibacillus fusiformis;Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Lysinibacillus;Lysinibacillus fusiformis	54
Lysinibacillus sphaericus;Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Lysinibacillus;Lysinibacillus sphaericus	144
Macaca mulatta;Eukaryota;Chordata;Mammalia;Primates;Cercopithecidae;Macaca;Macaca mulatta	11
Macrococcus caseolyticus;Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Macrococcus;Macrococcus caseolyticus	39
Magnaporthe oryzae;Eukaryota;Ascomycota;Sordariomycetes;Magnaporthales;Magnaporthaceae;Magnaporthe;Magnaporthe oryzae	134
Magnetococcus sp. MC-1;Bacteria;Proteobacteria;unclassified (derived from Proteobacteria);unclassified (derived from Proteobacteria);unclassified (derived from Proteobacteria);Magnetococcus;Magnetococcus sp. MC-1	348
Magnetospirillum magneticum;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae;Magnetospirillum;Magnetospirillum magneticum	1481
Magnetospirillum magnetotacticum;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae;Magnetospirillum;Magnetospirillum magnetotacticum	1207
Malassezia globosa;Eukaryota;Basidiomycota;Exobasidiomycetes;Malasseziales;Malasseziaceae;Malassezia;Malassezia globosa	14
Mamestra configurata NPV-A;Viruses;unclassified (derived from Viruses);unclassified (derived from Viruses);unclassified (derived from Viruses);Baculoviridae;Alphabaculovirus;Mamestra configurata NPV-A	1
Mannheimia haemolytica;Bacteria;Proteobacteria;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Mannheimia;Mannheimia haemolytica	17
Mannheimia succiniciproducens;Bacteria;Proteobacteria;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Basfia;Mannheimia succiniciproducens	49
Maribacter sp. HTCC2170;Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Maribacter;Maribacter sp. HTCC2170	172
Maricaulis maris;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Hyphomonadaceae;Maricaulis;Maricaulis maris	346
Marinobacter algicola;Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;Marinobacter;Marinobacter algicola	222
Marinobacter hydrocarbonoclasticus;Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;Marinobacter;Marinobacter hydrocarbonoclasticus	271
Marinobacter manganoxydans;Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;Marinobacter;Marinobacter manganoxydans	6
Marinobacter sp. ELB17;Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;Marinobacter;Marinobacter sp. ELB17	144
Marinomonas sp. MED121;Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Oceanospirillaceae;Marinomonas;Marinomonas sp. MED121	105
Marinomonas sp. MWYL1;Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Oceanospirillaceae;Marinomonas;Marinomonas sp. MWYL1	365
Mariprofundus ferrooxydans;Bacteria;Proteobacteria;Zetaproteobacteria;Mariprofundales;Mariprofundaceae;Mariprofundus;Mariprofundus ferrooxydans	265
Maritimibacter alkaliphilus;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Maritimibacter;Maritimibacter alkaliphilus	169
Marivirga tractuosa;Bacteria;Bacteroidetes;Cytophagia;Cytophagales;Flammeovirgaceae;Marivirga;Marivirga tractuosa	297
Marvinbryantia formatexigens;Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;unclassified (derived from Lachnospiraceae);Marvinbryantia formatexigens	51
Medicago truncatula;Eukaryota;Streptophyta;unclassified (derived from Streptophyta);Fabales;Fabaceae;Medicago;Medicago truncatula	1
Megaleranthis saniculifolia;Eukaryota;Streptophyta;unclassified (derived from Streptophyta);Ranunculales;Ranunculaceae;Megaleranthis;Megaleranthis saniculifolia	1
Megamonas funiformis;Bacteria;Firmicutes;Negativicutes;Selenomonadales;Veillonellaceae;Megamonas;Megamonas funiformis	16
Megasphaera genomosp. type_1;Bacteria;Firmicutes;Negativicutes;Selenomonadales;Veillonellaceae;Megasphaera;Megasphaera genomosp. type_1	65
Megasphaera micronuciformis;Bacteria;Firmicutes;Negativicutes;Selenomonadales;Veillonellaceae;Megasphaera;Megasphaera micronuciformis	37
Meiothermus ruber;Bacteria;Deinococcus-Thermus;Deinococci;Thermales;Thermaceae;Meiothermus;Meiothermus ruber	464
Meiothermus silvanus;Bacteria;Deinococcus-Thermus;Deinococci;Thermales;Thermaceae;Meiothermus;Meiothermus silvanus	435
Meleagris gallopavo;Eukaryota;Chordata;Aves;Galliformes;Phasianidae;Meleagris;Meleagris gallopavo	1
Mesoplasma florum;Bacteria;Tenericutes;Mollicutes;Entomoplasmatales;Entomoplasmataceae;Mesoplasma;Mesoplasma florum	14
Mesorhizobium amorphae;Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Phyllobacteriaceae;Mesorhizobium;Mesorhizobium amorphae	3
Mesorhizobium australicum;Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Phyllobacteriaceae;Mesorhizobium;Mesorhizobium australicum	3
Mesorhizobium ciceri;Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Phyllobacteriaceae;Mesorhizobium;Mesorhizobium ciceri	3125
Mesorhizobium loti;Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Phyllobacteriaceae;Mesorhizobium;Mesorhizobium loti	6519
Mesorhizobium opportunistum;Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Phyllobacteriaceae;Mesorhizobium;Mesorhizobium opportunistum	4303
Mesostigma viride;Eukaryota;Streptophyta;Mesostigmatophyceae;Mesostigmatales;Mesostigmataceae;Mesostigma;Mesostigma viride	8
Metallosphaera sedula;Archaea;Crenarchaeota;Thermoprotei;Sulfolobales;Sulfolobaceae;Metallosphaera;Metallosphaera sedula	12
Methanobrevibacter ruminantium;Archaea;Euryarchaeota;Methanobacteria;Methanobacteriales;Methanobacteriaceae;Methanobrevibacter;Methanobrevibacter ruminantium	11
Methanobrevibacter smithii;Archaea;Euryarchaeota;Methanobacteria;Methanobacteriales;Methanobacteriaceae;Methanobrevibacter;Methanobrevibacter smithii	8
Methanocaldococcus fervens;Archaea;Euryarchaeota;Methanococci;Methanococcales;Methanocaldococcaceae;Methanocaldococcus;Methanocaldococcus fervens	4
Methanocaldococcus infernus;Archaea;Euryarchaeota;Methanococci;Methanococcales;Methanocaldococcaceae;Methanocaldococcus;Methanocaldococcus infernus	20
Methanocaldococcus jannaschii;Archaea;Euryarchaeota;Methanococci;Methanococcales;Methanocaldococcaceae;Methanocaldococcus;Methanocaldococcus jannaschii	9
Methanocaldococcus sp. FS406-22;Archaea;Euryarchaeota;Methanococci;Methanococcales;Methanocaldococcaceae;Methanocaldococcus;Methanocaldococcus sp. FS406-22	6
Methanocaldococcus vulcanius;Archaea;Euryarchaeota;Methanococci;Methanococcales;Methanocaldococcaceae;Methanocaldococcus;Methanocaldococcus vulcanius	5
Methanocella paludicola;Archaea;Euryarchaeota;Methanomicrobia;Methanocellales;Methanocellaceae;Methanocella;Methanocella paludicola	64
Methanococcoides burtonii;Archaea;Euryarchaeota;Methanomicrobia;Methanosarcinales;Methanosarcinaceae;Methanococcoides;Methanococcoides burtonii	70
Methanococcus aeolicus;Archaea;Euryarchaeota;Methanococci;Methanococcales;Methanococcaceae;Methanococcus;Methanococcus aeolicus	10
Methanococcus maripaludis;Archaea;Euryarchaeota;Methanococci;Methanococcales;Methanococcaceae;Methanococcus;Methanococcus maripaludis	46
Methanococcus vannielii;Archaea;Euryarchaeota;Methanococci;Methanococcales;Methanococcaceae;Methanococcus;Methanococcus vannielii	37
Methanococcus voltae;Archaea;Euryarchaeota;Methanococci;Methanococcales;Methanococcaceae;Methanococcus;Methanococcus voltae	10
Methanocorpusculum labreanum;Archaea;Euryarchaeota;Methanomicrobia;Methanomicrobiales;Methanocorpusculaceae;Methanocorpusculum;Methanocorpusculum labreanum	18
Methanoculleus marisnigri;Archaea;Euryarchaeota;Methanomicrobia;Methanomicrobiales;Methanomicrobiaceae;Methanoculleus;Methanoculleus marisnigri	29
Methanohalobium evestigatum;Archaea;Euryarchaeota;Methanomicrobia;Methanosarcinales;Methanosarcinaceae;Methanohalobium;Methanohalobium evestigatum	28
Methanohalophilus mahii;Archaea;Euryarchaeota;Methanomicrobia;Methanosarcinales;Methanosarcinaceae;Methanohalophilus;Methanohalophilus mahii	61
Methanoplanus petrolearius;Archaea;Euryarchaeota;Methanomicrobia;Methanomicrobiales;Methanomicrobiaceae;Methanoplanus;Methanoplanus petrolearius	51
Methanopyrus kandleri;Archaea;Euryarchaeota;Methanopyri;Methanopyrales;Methanopyraceae;Methanopyrus;Methanopyrus kandleri	11
Methanoregula boonei;Archaea;Euryarchaeota;Methanomicrobia;Methanomicrobiales;unclassified (derived from Methanomicrobiales);Methanoregula;Methanoregula boonei	58
Methanosaeta thermophila;Archaea;Euryarchaeota;Methanomicrobia;Methanosarcinales;Methanosaetaceae;Methanosaeta;Methanosaeta thermophila	78
Methanosarcina acetivorans;Archaea;Euryarchaeota;Methanomicrobia;Methanosarcinales;Methanosarcinaceae;Methanosarcina;Methanosarcina acetivorans	168
Methanosarcina barkeri;Archaea;Euryarchaeota;Methanomicrobia;Methanosarcinales;Methanosarcinaceae;Methanosarcina;Methanosarcina barkeri	105
Methanosarcina mazei;Archaea;Euryarchaeota;Methanomicrobia;Methanosarcinales;Methanosarcinaceae;Methanosarcina;Methanosarcina mazei	308
Methanosphaera stadtmanae;Archaea;Euryarchaeota;Methanobacteria;Methanobacteriales;Methanobacteriaceae;Methanosphaera;Methanosphaera stadtmanae	5
Methanosphaerula palustris;Archaea;Euryarchaeota;Methanomicrobia;Methanomicrobiales;unclassified (derived from Methanomicrobiales);Methanosphaerula;Methanosphaerula palustris	53
Methanospirillum hungatei;Archaea;Euryarchaeota;Methanomicrobia;Methanomicrobiales;Methanospirillaceae;Methanospirillum;Methanospirillum hungatei	95
Methanothermobacter marburgensis;Archaea;Euryarchaeota;Methanobacteria;Methanobacteriales;Methanobacteriaceae;Methanothermobacter;Methanothermobacter marburgensis	28
Methanothermobacter thermautotrophicus;Archaea;Euryarchaeota;Methanobacteria;Methanobacteriales;Methanobacteriaceae;Methanothermobacter;Methanothermobacter thermautotrophicus	66
Methanothermococcus okinawensis;Archaea;Euryarchaeota;Methanococci;Methanococcales;Methanococcaceae;Methanothermococcus;Methanothermococcus okinawensis	4
Methanothermus fervidus;Archaea;Euryarchaeota;Methanobacteria;Methanobacteriales;Methanothermaceae;Methanothermus;Methanothermus fervidus	11
Methylacidiphilum infernorum;Bacteria;Verrucomicrobia;unclassified (derived from Verrucomicrobia);Methylacidiphilales;Methylacidiphilaceae;Methylacidiphilum;Methylacidiphilum infernorum	1936
Methylibium petroleiphilum;Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;unclassified (derived from Burkholderiales);Methylibium;Methylibium petroleiphilum	2370
Methylobacillus flagellatus;Bacteria;Proteobacteria;Betaproteobacteria;Methylophilales;Methylophilaceae;Methylobacillus;Methylobacillus flagellatus	825
Methylobacter tundripaludum;Bacteria;Proteobacteria;Gammaproteobacteria;Methylococcales;Methylococcaceae;Methylobacter;Methylobacter tundripaludum	461
Methylobacterium chloromethanicum;Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Methylobacteriaceae;Methylobacterium;Methylobacterium chloromethanicum	401
Methylobacterium extorquens;Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Methylobacteriaceae;Methylobacterium;Methylobacterium extorquens	2050
Methylobacterium nodulans;Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Methylobacteriaceae;Methylobacterium;Methylobacterium nodulans	3177
Methylobacterium populi;Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Methylobacteriaceae;Methylobacterium;Methylobacterium populi	576
Methylobacterium radiotolerans;Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Methylobacteriaceae;Methylobacterium;Methylobacterium radiotolerans	1945
Methylobacterium sp. 4-46;Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Methylobacteriaceae;Methylobacterium;Methylobacterium sp. 4-46	2882
Methylocella silvestris;Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae;Methylocella;Methylocella silvestris	1813
Methylococcus capsulatus;Bacteria;Proteobacteria;Gammaproteobacteria;Methylococcales;Methylococcaceae;Methylococcus;Methylococcus capsulatus	724
Methylocystis sp. ATCC 49242;Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Methylocystaceae;Methylocystis;Methylocystis sp. ATCC 49242	903
Methylophaga aminisulfidivorans;Bacteria;Proteobacteria;Gammaproteobacteria;Thiotrichales;Piscirickettsiaceae;Methylophaga;Methylophaga aminisulfidivorans	1
Methylophaga thiooxydans;Bacteria;Proteobacteria;Gammaproteobacteria;Thiotrichales;Piscirickettsiaceae;Methylophaga;Methylophaga thiooxydans	151
Methylophilales bacterium HTCC2181;Bacteria;Proteobacteria;Betaproteobacteria;Methylophilales;unclassified (derived from Methylophilales);unclassified (derived from Methylophilales);Methylophilales bacterium HTCC2181	58
Methylosinus trichosporium;Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Methylocystaceae;Methylosinus;Methylosinus trichosporium	959
Methylotenera mobilis;Bacteria;Proteobacteria;Betaproteobacteria;Methylophilales;Methylophilaceae;Methylotenera;Methylotenera mobilis	192
Methylotenera versatilis;Bacteria;Proteobacteria;Betaproteobacteria;Methylophilales;Methylophilaceae;Methylotenera;Methylotenera versatilis	282
Methylovorus glucosotrophus;Bacteria;Proteobacteria;Betaproteobacteria;Methylophilales;Methylophilaceae;Methylovorus;Methylovorus glucosotrophus	388
Methylovorus sp. MP688;Bacteria;Proteobacteria;Betaproteobacteria;Methylophilales;Methylophilaceae;Methylovorus;Methylovorus sp. MP688	52
Meyerozyma guilliermondii;Eukaryota;Ascomycota;Saccharomycetes;Saccharomycetales;Debaryomycetaceae;Meyerozyma;Meyerozyma guilliermondii	13
Microbacterium phage Min1;Viruses;unclassified (derived from Viruses);unclassified (derived from Viruses);Caudovirales;Siphoviridae;unclassified (derived from Siphoviridae);Microbacterium phage Min1	3
Micrococcus luteus;Bacteria;Actinobacteria;Actinobacteria (class);Actinomycetales;Micrococcaceae;Micrococcus;Micrococcus luteus	412
Microcoleus chthonoplastes;Bacteria;Cyanobacteria;unclassified (derived from Cyanobacteria);Oscillatoriales;unclassified (derived from Oscillatoriales);Microcoleus;Microcoleus chthonoplastes	332
Microcystis aeruginosa;Bacteria;Cyanobacteria;unclassified (derived from Cyanobacteria);Chroococcales;unclassified (derived from Chroococcales);Microcystis;Microcystis aeruginosa	330
Micromonas pusilla;Eukaryota;Chlorophyta;Mamiellophyceae;Mamiellales;unclassified (derived from Mamiellales);Micromonas;Micromonas pusilla	23
Micromonas sp. RCC299;Eukaryota;Chlorophyta;Mamiellophyceae;Mamiellales;unclassified (derived from Mamiellales);Micromonas;Micromonas sp. RCC299	31
Micromonospora aurantiaca;Bacteria;Actinobacteria;Actinobacteria (class);Actinomycetales;Micromonosporaceae;Micromonospora;Micromonospora aurantiaca	7438
Micromonospora sp. ATCC 39149;Bacteria;Actinobacteria;Actinobacteria (class);Actinomycetales;Micromonosporaceae;Micromonospora;Micromonospora sp. ATCC 39149	5765
Micromonospora sp. L5;Bacteria;Actinobacteria;Actinobacteria (class);Actinomycetales;Micromonosporaceae;Micromonospora;Micromonospora sp. L5	3538
Microscilla marina;Bacteria;Bacteroidetes;Cytophagia;Cytophagales;Cytophagaceae;Microscilla;Microscilla marina	299
Microscilla sp. PRE1;Bacteria;Bacteroidetes;Cytophagia;Cytophagales;Cytophagaceae;Microscilla;Microscilla sp. PRE1	1
Mitsuokella multacida;Bacteria;Firmicutes;Negativicutes;Selenomonadales;Veillonellaceae;Mitsuokella;Mitsuokella multacida	110
Mobiluncus curtisii;Bacteria;Actinobacteria;Actinobacteria (class);Actinomycetales;Actinomycetaceae;Mobiluncus;Mobiluncus curtisii	117
Mobiluncus mulieris;Bacteria;Actinobacteria;Actinobacteria (class);Actinomycetales;Actinomycetaceae;Mobiluncus;Mobiluncus mulieris	152
Moniliophthora perniciosa;Eukaryota;Basidiomycota;Agaricomycetes;Agaricales;Marasmiaceae;Moniliophthora;Moniliophthora perniciosa	20
Monodelphis domestica;Eukaryota;Chordata;Mammalia;Didelphimorphia;Didelphidae;Monodelphis;Monodelphis domestica	13
Monosiga brevicollis;Eukaryota;unclassified (derived from Eukaryota);unclassified (derived from Eukaryota);Choanoflagellida;Codonosigidae;Monosiga;Monosiga brevicollis	47
Moorea producta;Bacteria;Cyanobacteria;unclassified (derived from Cyanobacteria);Oscillatoriales;unclassified (derived from Oscillatoriales);Moorea;Moorea producta	5
Moorella thermoacetica;Bacteria;Firmicutes;Clostridia;Thermoanaerobacterales;Thermoanaerobacteraceae;Moorella;Moorella thermoacetica	588
Moraxella catarrhalis;Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Moraxella;Moraxella catarrhalis	47
Moritella sp. PE36;Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Moritellaceae;Moritella;Moritella sp. PE36	68
Mortierella verticillata;Eukaryota;unclassified (derived from Fungi);unclassified (derived from Fungi);Mortierellales;Mortierellaceae;Mortierella;Mortierella verticillata	3
Mucilaginibacter paludis;Bacteria;Bacteroidetes;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;Mucilaginibacter;Mucilaginibacter paludis	1226
Mus musculus;Eukaryota;Chordata;Mammalia;Rodentia;Muridae;Mus;Mus musculus	50
Mycobacterium abscessus;Bacteria;Actinobacteria;Actinobacteria (class);Actinomycetales;Mycobacteriaceae;Mycobacterium;Mycobacterium abscessus	693
Mycobacterium avium;Bacteria;Actinobacteria;Actinobacteria (class);Actinomycetales;Mycobacteriaceae;Mycobacterium;Mycobacterium avium	3332
Mycobacterium bovis;Bacteria;Actinobacteria;Actinobacteria (class);Actinomycetales;Mycobacteriaceae;Mycobacterium;Mycobacterium bovis	93
Mycobacterium gilvum;Bacteria;Actinobacteria;Actinobacteria (class);Actinomycetales;Mycobacteriaceae;Mycobacterium;Mycobacterium gilvum	2205
Mycobacterium intracellulare;Bacteria;Actinobacteria;Actinobacteria (class);Actinomycetales;Mycobacteriaceae;Mycobacterium;Mycobacterium intracellulare	701
Mycobacterium kansasii;Bacteria;Actinobacteria;Actinobacteria (class);Actinomycetales;Mycobacteriaceae;Mycobacterium;Mycobacterium kansasii	780
Mycobacterium leprae;Bacteria;Actinobacteria;Actinobacteria (class);Actinomycetales;Mycobacteriaceae;Mycobacterium;Mycobacterium leprae	417
Mycobacterium liflandii;Bacteria;Actinobacteria;Actinobacteria (class);Actinomycetales;Mycobacteriaceae;Mycobacterium;Mycobacterium liflandii	4
Mycobacterium marinum;Bacteria;Actinobacteria;Actinobacteria (class);Actinomycetales;Mycobacteriaceae;Mycobacterium;Mycobacterium marinum	1024
Mycobacterium massiliense;Bacteria;Actinobacteria;Actinobacteria (class);Actinomycetales;Mycobacteriaceae;Mycobacterium;Mycobacterium massiliense	4
Mycobacterium parascrofulaceum;Bacteria;Actinobacteria;Actinobacteria (class);Actinomycetales;Mycobacteriaceae;Mycobacterium;Mycobacterium parascrofulaceum	1346
Mycobacterium phage Barnyard;Viruses;unclassified (derived from Viruses);unclassified (derived from Viruses);Caudovirales;Siphoviridae;unclassified (derived from Siphoviridae);Mycobacterium phage Barnyard	1
Mycobacterium phage Butterscotch;Viruses;unclassified (derived from Viruses);unclassified (derived from Viruses);Caudovirales;Siphoviridae;unclassified (derived from Siphoviridae);Mycobacterium phage Butterscotch	1
Mycobacterium phage Cali;Viruses;unclassified (derived from Viruses);unclassified (derived from Viruses);Caudovirales;Myoviridae;I3-like viruses;Mycobacterium phage Cali	1
Mycobacterium phage Che12;Viruses;unclassified (derived from Viruses);unclassified (derived from Viruses);Caudovirales;Siphoviridae;unclassified (derived from Siphoviridae);Mycobacterium phage Che12	1
Mycobacterium phage Che9d;Viruses;unclassified (derived from Viruses);unclassified (derived from Viruses);Caudovirales;Siphoviridae;unclassified (derived from Siphoviridae);Mycobacterium phage Che9d	1
Mycobacterium phage Jasper;Viruses;unclassified (derived from Viruses);unclassified (derived from Viruses);Caudovirales;Siphoviridae;unclassified (derived from Siphoviridae);Mycobacterium phage Jasper	1
Mycobacterium phage L5;Viruses;unclassified (derived from Viruses);unclassified (derived from Viruses);Caudovirales;Siphoviridae;L5-like viruses;Mycobacterium phage L5	1
Mycobacterium phage PBI1;Viruses;unclassified (derived from Viruses);unclassified (derived from Viruses);Caudovirales;Siphoviridae;unclassified (derived from Siphoviridae);Mycobacterium phage PBI1	1
Mycobacterium phage Pacc40;Viruses;unclassified (derived from Viruses);unclassified (derived from Viruses);Caudovirales;Siphoviridae;unclassified (derived from Siphoviridae);Mycobacterium phage Pacc40	2
Mycobacterium smegmatis;Bacteria;Actinobacteria;Actinobacteria (class);Actinomycetales;Mycobacteriaceae;Mycobacterium;Mycobacterium smegmatis	4080
Mycobacterium sp. JLS;Bacteria;Actinobacteria;Actinobacteria (class);Actinomycetales;Mycobacteriaceae;Mycobacterium;Mycobacterium sp. JLS	1330
Mycobacterium sp. KMS;Bacteria;Actinobacteria;Actinobacteria (class);Actinomycetales;Mycobacteriaceae;Mycobacterium;Mycobacterium sp. KMS	2911
Mycobacterium sp. MCS;Bacteria;Actinobacteria;Actinobacteria (class);Actinomycetales;Mycobacteriaceae;Mycobacterium;Mycobacterium sp. MCS	54
Mycobacterium tuberculosis;Bacteria;Actinobacteria;Actinobacteria (class);Actinomycetales;Mycobacteriaceae;Mycobacterium;Mycobacterium tuberculosis	2975
Mycobacterium tusciae;Bacteria;Actinobacteria;Actinobacteria (class);Actinomycetales;Mycobacteriaceae;Mycobacterium;Mycobacterium tusciae	3
Mycobacterium ulcerans;Bacteria;Actinobacteria;Actinobacteria (class);Actinomycetales;Mycobacteriaceae;Mycobacterium;Mycobacterium ulcerans	817
Mycobacterium vanbaalenii;Bacteria;Actinobacteria;Actinobacteria (class);Actinomycetales;Mycobacteriaceae;Mycobacterium;Mycobacterium vanbaalenii	3545
Mycoplasma agalactiae;Bacteria;Tenericutes;Mollicutes;Mycoplasmatales;Mycoplasmataceae;Mycoplasma;Mycoplasma agalactiae	4
