SampleID	CPER_002-M-20130701
Noctiluca	1
Nodularia	2308
Nomascus	1
Nonea	1
Nonomuraea	357
Nosema	3
Nostoc	25488
Notechis	2
Nothopuga	1
Notomys	2
Novosphingobium	8158
Nyctotherus	5
Nymphaea	1
Oceanibulbus	948
Oceanicaulis	1771
Oceanicola	4079
Oceanimonas	1
Oceanithermus	3073
Oceanobacillus	1951
Oceanobacter	1
Ochrobactrum	5205
Ochromonas	1
Ochterus	1
Ocimum	1
Ocinara	1
Octadecabacter	2736
Octopus	2
Oculimacula	2
Odontella	20
Odontesthes	1
Odontobutis	1
Odontotermes	1
Oedogonium	2
Oenococcus	397
Ogataea	62
Oikopleura	186
Okamejei	1
Okibacterium	2
Olea	4
Oleispira	2
Oleomonas	2
Oligacanthorhynchus	1
Oligotropha	8724
Olimarabidopsis	3
Olisthodiscus	2
Olsenella	709
Oltmannsiellopsis	4
Omphalotus	1
Onchocerca	1
Oncidium	1
Oncometopia	1
Oncorhynchus	15
Oocystis	3
Oogamochlamys	11
Ophiocordyceps	8
Ophioglossum	3
Ophiorrhiza	2
Ophiostoma	5
Opisthorchis	2
Opitutus	27286
Oratosquilla	1
Orchidantha	1
Orconectes	1
Orectolobus	1
Oreochromis	1
Orestias	1
Orgyia	1
Oribacterium	459
Orientia	212
Ornithinibacillus	1
Ornithobacterium	1
Ornithodoros	1
Ornithorhynchus	428
Orpinomyces	1
Orthopoxvirus	2
Oryctolagus	61
Oryza	1722
Oryzias	8
Oscarella	1
Oscillatoria	5086
Oscillochloris	7090
Osmerus	19
Ostreococcus	556
Ostrinia	1
Ostropa	1
Otidea	10
Otolemur	2
Ovis	16
Oxalicibacterium	1
Oxalobacter	1255
Oxobacter	4
Oxyrrhis	2
Oxythrips	1
Oxytricha	1
Ozonium	1
P1-like viruses	10
P2-like viruses	23
P22-like viruses	18
Pachysolen	3
Pacifastacus	1
Paecilomyces	1
Paenibacillus	17886
Palaeococcus	1
Palinurus	1
Paludibacter	1557
Pan	243
Pandora	1
Pandoraea	4
Panicum	3
Panorpa	1
Pantoea	2792
Papaver	3
Papio	2
Papuaphiloscia	5
Parabacteroides	3517
Paracentrotus	6
Parachlamydia	1382
Parachlorella	1
Paracoccidioides	1433
Paracoccus	4502
Parallela	1
Paramecium	247
Parascardovia	304
Parmotrema	1
Parthenium	1
Parvibaculum	11971
Parvularcula	1418
Paspalum	1
Passalora	2
Passeriniella	2
Pasteurella	768
Pasteuria	2
Patella	1
Patiria	1
Paucimonas	27
Paulinella	69
Pavlova	5
Paxillus	2
Pecten	1
Pectinatus	4
Pectobacterium	2950
Pediastrum	1
Pediculus	120
Pedinomonas	1
Pediococcus	545
Pedobacter	13186
Pedosphaera	84
Pelagibaca	1695
Pelargonium	1
Pelobacter	14394
Pelodictyon	4112
Pelodiscus	1
Pelomonas	3
Pelotomaculum	8442
Pempheris	1
Penaeus	3
Penicillium	3672
Peptococcus	5
Peptoniphilus	693
Peptostreptococcus	461
Peredibacter	1
Perilla	2
Perionyx	1
Peripatus	1
Perkinsus	162
Perodicticus	1
Peromyscus	1
Persephonella	1306
Persicaria	1
Pertusaria	21
Petromyzon	3
Petroselinum	24
Petrotoga	1014
Petunia	5
Peziza	2
Pfiesteria	7
Phaeobacter	866
Phaeoceros	2
Phaeodactylum	339
Phaeomoniella	1
Phaeosphaeria	4031
Phaeotrichum	1
Phaeovirus	1
Phaffia	1
Phallusia	1
Phanerochaete	10
Phascolarctobacterium	436
Phaseolus	24
Phausis	1
Phenacobius	1
Phenylobacterium	7900
Pheronema	1
PhiC31-like viruses	20
Phialophora	1
Philodina	3
Philodryas	1
Phlebiopsis	1
Phlebotomus	1
Phlox	2
Pholiota	2
Phoma	1
Phomopsis	1
Phormidium	20
Phoronis	1
Photinus	1
Photobacterium	2035
Photorhabdus	2123
Phycomyces	11
Phyllobacterium	4
Phyllobaeis	9
Phyllonoma	1
Phyllostachys	7
Physalis	1
Physarum	57
Physcomitrella	1263
Phytomonas	1
Phytophthora	473
Picea	179
Pichia	215
Picrophilus	326
Pigmentiphaga	3
Pimelobacter	93
Pinctada	16
Pinguiococcus	7
Pinus	30
Piper	1
Pirellula	20628
Piriformospora	3
Piromyces	2
Pisaster	1
Pisolithus	1
Pisum	68
Plagioecia	73
Plagioselmis	2
Planctomyces	36469
Planktothrix	425
Planobispora	94
Planococcus	644
Planomonospora	1
Plantago	2
Plasmodiophora	1
Plasmodium	275
Plasmopara	4
Platanista	1
Platichthys	2
Platynereis	1
Platystoechotes	1
Plebejus	3
Pleopsidium	14
Plesiocystis	7347
Plesiomonas	2
Plestiodon	1
Pleurocapsa	7
Pleurotus	3
Pleurozia	1
Plexaurella	1
Plocamiocolax	2
Plodia	1
Plumbago	2
Pneumocystis	4
Podocoryna	1
Podosphaera	9
Podospora	1615
Poecilia	5
Polarella	1
Polaribacter	1989
Polaromonas	16293
Pollicipes	1
Polyacanthorhynchus	1
Polyandrocarpa	1
Polycarpa	1
Polychytrium	1
Polymorphospora	5
Polynucleobacter	2439
Polyplax	1
Polypodiodes	1
Polysphondylium	354
Polytomella	13
Pomatocheles	1
Pongo	162
Populus	1073
Porites	3
Porphyra	33
Porphyridium	3
Porphyrobacter	2
Porphyromonas	1983
Portulaca	1
Postia	115
Potorous	1
Prasinococcus	2
Prasinoderma	2
Prasinovirus	11
Pratylenchus	15
Prauserella	1
Preussia	32
Prevotella	4269
Priapulus	1
Primula	2
Priolepis	1
Prionace	1
Pristolepis	1
Procambarus	1
Prochlorococcus	4622
Prochloron	15
Prochlorothrix	2
Procryptobia	1
Proctophyllodes	2
Propionibacterium	10021
Propionigenium	15
Propithecus	1
Prorocentrum	1
Prosthecobacter	200
Prosthecochloris	1860
Proteromonas	2
Proteus	1011
Protopterus	1
Prototheca	23
Providencia	1061
Prunus	5
Pryeria	1
Prymnesium	1
Psammechinus	1
Pseudaminobacter	6
Pseudanabaena	11
Pseudechis	1
Pseudendoclonium	1
Pseudo-nitzschia	1
Pseudoalteromonas	5474
Pseudobrachypeza	1
Pseudocentrotus	1
Pseudochlorella	1
Pseudochorda	2
Pseudoflavonifractor	28
Pseudogluconobacter	4
Pseudogymnoascus	17
Pseudohalonectria	30
Pseudomonas	51137
Pseudonocardia	332
Pseudopleuronectes	1
Pseudoramibacter	264
Pseudourostyla	1
Pseudovibrio	10
Pseudoxanthomonas	2075
Pseudozyma	1
Psilenchus	62
Psilotum	4
Psora	34
Psoroma	3
Psychrobacter	1988
Psychroflexus	1362
Psychromonas	1116
Pterosperma	1
Pthirus	1
Puccinellia	1
Puccinia	161
Pueraria	1
Pycnococcus	3
Pygoscelis	1
Pylaiella	1
Pyramidobacter	611
Pyramimonas	6
Pyrenophora	3713
Pyrenula	56
Pyrgillus	158
Pyrobaculum	1878
Pyrococcus	2360
Pyrocystis	1
Pyrodictium	1
Pyropia	25
Pyrus	2
Pythium	3
Quentalia	4
Rahnella	396
Ralstonia	17115
Ramalina	2
Ramichloridium	2
Ramularia	1
Rana	25
Ranavirus	2
Raoultella	1
Raphanus	3
Raphidiopsis	841
Rarobacter	1
Rathayibacter	9
Rattus	940
Reclinomonas	13
Reinekea	1172
Renibacterium	3841
Rhabdochromatium	1
Rhadinovirus	8
Rhinocephalus	1
Rhinolophus	3
Rhipicephalus	3
Rhizobium	47938
Rhizocarpon	1
Rhizomucor	1
Rhizophagus	28
Rhizophlyctis	52
Rhizophydium	2
Rhizoplaca	3
Rhizopus	36
Rhizosolenia	1
Rhodanobacter	11
Rhodiola	5
Rhodnius	1
Rhodobacter	11589
Rhodobium	3
Rhodochaete	1
Rhodococcus	90711
Rhodocyclus	1
Rhododendron	2
Rhodoferax	6
Rhodomicrobium	4085
Rhodomonas	18
Rhodopirellula	24484
Rhodoplanes	11
Rhodopseudomonas	85570
Rhodospirillum	16710
Rhodosporidium	1
Rhodothalassium	7
Rhodothermus	13459
Rhodotorula	1
Rhodovulum	3
Rhynchosporium	2
Rhytidhysteron	3
Rhytisma	25
Riccia	2
Ricinus	2364
Rickettsia	2087
Rickettsiella	261
Riedelia	1
Riemerella	534
Rinodina	11
Rissoina	3
Robiginitalea	3599
Rosa	1
Roseateles	2
Roseburia	628
Roseibium	1982
Roseiflexus	48304
Roseobacter	8428
Roseolovirus	1
Roseomonas	6537
Roseovarius	5546
Rossia	2
Rothia	2271
Rousettus	1
Roussoella	1
Rubritalea	17
Rubrivivax	6
Rubrobacter	63282
Rubus	1
Ruegeria	9283
Ruminococcus	1823
Ruta	1
SPO1-like viruses	9
SPbeta-like viruses	14
Saccharina	1
Saccharomonospora	21681
Saccharomyces	640
Saccharomycopsis	1
Saccharophagus	2860
Saccharopolyspora	85188
Saccharothrix	182
Saccinobaculus	7
Saccoglossus	225
Saccorhiza	1
Sagittula	1623
Saimiri	1
Salicornia	1
Salinibacter	10406
Salinisphaera	1
Salinispora	81786
Salmo	104
Salmonella	2744
Salpingoeca	1
Salsuginea	1
Salvelinus	1
Salvia	1
Sambucus	2
Sanguibacter	6536
Sapphirina	1
Saprolegnia	1
Saprospira	1
Sarcocaulon	1
Sarcophyton	1
Sarcothalia	1
Sarcotrochila	1
Sargassum	1
Sargentodoxa	1
Satyrium	1
Scaevola	1
Scapharca	1
Scardovia	250
Scedosporium	73
Scenedesmus	6
Scheffersomyces	332
Scherffelia	2
Schistocerca	1
Schistosoma	155
Schizochytrium	4
Schizophyllum	379
Schizosaccharomyces	805
Schwanniomyces	3
Sciadopitys	1
Sclerotinia	2380
Scolichthys	1
Scutellista	1
Scutellospora	57
Scyliorhinus	1
Scylla	1
Scytonema	9
Sebaldella	835
Secale	2
Seddera	1
Sedum	5
Segniliparus	4036
Segonzacia	1
Seinonella	1
Seison	1
Selaginella	759
Selenomonas	3435
Sellaphora	1
Semiotellus	1
Sepia	2
Sepiola	1
Sepioloidea	1
Septoria	1
Seriatopora	2
Serpula	166
Serratia	4711
Sesamia	1
Sesamum	1
Setaria	1
Setosphaeria	2
Seynesia	37
Shewanella	12228
Shigella	1345
Shimodaia	2
Shinella	1
Shuttleworthia	270
Sideroxydans	2347
Silene	8
Simkania	16
Simonsiella	196
Simonyella	1
Simulium	1
Sinapis	5
Sinopodophyllum	1
Sinorhizobium	35872
Siphonodentalium	1
Skeletonema	4
Skogsbergia	1
Slackia	1795
Sminthopsis	1
Sminthurus	1
Smittium	3
Sodalis	602
Solanum	173
Soldanella	1
Solenopsis	43
Solenostemon	1
Solimonas	1
Solobacterium	74
Sonchus	1
Sorangium	35263
Sorbus	1
Sordaria	723
Sorex	1
Sorghum	885
Spadicoides	17
Sparus	3
Speleonectes	1
Spermatozopsis	1
Sphaceloma	1
Sphaerobacter	32389
Sphaerophorus	101
Sphaeropsis	1
Sphaerotilus	2
Sphagnum	2
Sphinctrina	1
Sphingobacterium	3854
Sphingobium	11615
Sphingomonas	19222
Sphingopyxis	9363
Sphingosinicella	7
Spinacia	14
Spiniferodinium	1
Spirastrella	1
Spirillospora	2
Spirochaeta	4257
Spirogyra	2
Spironucleus	3
Spiroplasma	81
Spirosoma	16495
Spirulina	1
Spizellomyces	1
Spodoptera	7
Sporanaerobacter	3
Sporidiobolus	3
Sporolactobacillus	1
Sporomusa	1
Sporosarcina	38
Squalus	4
Stachybotrys	2
Stackebrandtia	22580
Stanieria	5
Staphylococcus	5089
Staphylothermus	458
Stappia	7
Starkeya	9755
Starmerella	2
Staurastrum	24
Steganacarus	2
Steinernema	1
Stellaria	2
Stenoptera	1
Stenotrophomonas	5629
Stephanodiscus	2
Sterkiella	2
Stevia	1
Sthenoteuthis	1
Stigeoclonium	4
Stigmatella	23316
Streptacidiphilus	2
Streptoalloteichus	61
Streptobacillus	191
Streptococcus	5899
Streptomonospora	1
Streptomyces	448623
Streptosporangium	70454
Strongylocentrotus	467
Strongyloides	3
Struthio	1
Stylochus	1
Stylodothis	5
Stylophora	1
Suaeda	4
Subdoligranulum	453
Suberites	4
Subtercola	3
Succinatimonas	139
Suidasia	1
Sulfitobacter	1118
Sulfobacillus	40
Sulfolobus	2325
Sulfophobococcus	3
Sulfuricella	1
Sulfuricurvum	281
Sulfurihydrogenibium	2382
Sulfurimonas	603
Sulfurisphaera	1
Sulfurospirillum	268
Sulfurovum	751
Sus	194
Sutterella	304
Symbiobacterium	16299
Symbiotaphrina	199
Sympagella	1
Synbranchus	1
Syncephalastrum	1
Synechococcus	29293
Synechocystis	5873
Synedra	1
Syntrichia	1
Syntrophobacter	12542
Syntrophomonas	3360
Syntrophothermus	2867
Syntrophus	8118
T4-like viruses	39
T7-like viruses	5
Tabernaemontana	1
Taenia	5
Taeniopygia	181
Tagetes	1
Takifugu	37
Talaromyces	2678
Tamarix	4
Tannerella	2
Tapiscia	1
Tatumella	2
Taxus	82
Taylorella	205
Teleopsis	1
Tenacibaculum	1
Tenebrio	1
Tepidimonas	1
Teranympha	1
Teratosphaeria	30
Teredinibacter	1387
Terrabacter	151
Terriglobus	14048
Terrimonas	49
Tetracladium	1
Tetragenococcus	4
Tetrahymena	168
Tetraodon	772
Tetrasphaera	2
Thalassia	1
Thalassiosira	102
Thalassobium	392
Thalassobius	2
Thalassospira	4
Thanatephorus	24
Thauera	3367
Theileria	25
Thelidium	47
Theobroma	1
Theristria	1
Thermacetogenium	6
Thermaerobacter	15493
Thermanaerovibrio	1605
Thermincola	4235
Thermoactinomyces	80
Thermoanaerobacter	5916
Thermoanaerobacterium	1985
Thermoascus	12
Thermobacillus	8
Thermobaculum	17507
Thermobifida	22033
Thermobispora	30169
Thermochromatium	6
Thermococcus	2532
Thermocrinis	1245
Thermocrispum	1
Thermodesulfobacterium	2
Thermodesulfovibrio	3064
Thermofilum	1270
Thermoleophilum	58
Thermomicrobium	13600
Thermomonospora	45939
Thermomyces	2
Thermoplasma	708
Thermopolyspora	1
Thermoproteus	295
Thermosediminibacter	3043
Thermosinus	3625
Thermosipho	2090
Thermosphaera	113
Thermosynechococcus	4234
Thermotoga	7727
Thermovibrio	1404
Thermus	14301
Thioalkalivibrio	3127
Thiobacillus	4662
Thiocapsa	19
Thiocystis	9
Thiomicrospira	1034
Thiomonas	1868
Thiothrix	1
Thuja	1
Thulinius	1
Thyridopteryx	1
Tigriopus	2
Tillandsia	1
Tilletia	1
Tissierella	5
Tmesipteris	1
Todarodes	1
Todus	1
Tolumonas	844
Tolype	1
Tolypocladium	3
Tolypothrix	71
Tomitella	10
Tornabea	4
Torpedo	4
Torrubiella	18
Torulaspora	1
Toxocara	1
Toxoplasma	163
Trachelium	1
Trachelomonas	1
Trachipleistophora	7
Trachycarpus	1
Trametes	2
Trapelia	10
Trebouxia	2
Trechispora	17
Trematosphaeria	23
Tremella	3
Treponema	1940
Triatoma	2
Tribolium	249
Tribonema	2
Trichinella	47
Trichocolea	1
Trichocoma	3
Trichoderma	6
Trichodesmium	4629
Tricholoma	4
Trichomonas	156
Trichophyton	509
Trichoplax	303
Trichoplusia	6
Trichormus	1162
Trichosporon	1
Trichotomospora	1
Trifolium	10
Trigona	1
Trillium	3
Trimastix	6
Triops	1
Triphysaria	1
Tripogon	1
Tristachya	1
Triticum	22
Tritrichomonas	2
Tropaeolum	1
Tropheryma	812
Truepera	6784
Trueperella	40
Trypanoplasma	1
Trypanosoma	316
Tsukamurella	6450
Tubaria	114
Tuber	708
Tulipa	1
Tupaia	1
Turicella	2
Turicibacter	349
Typhlatya	1
Typhlops	1
Ulva	2
Umbelopsis	1
Uncinocarpus	1894
Ureaplasma	110
Urechis	1
Urochloa	1
Uruburuella	1
Ustilago	678
VP2-like phages	1
Vaccinium	14
Vaceletia	2
Vagococcus	3
Vandenboschia	1
Vanderwaltozyma	54
Vanilla	8
Varanus	1
Varicellovirus	2
Variovorax	12827
Vaucheria	17
Vaunthompsonia	2
Veillonella	1864
Venturia	27
Verminephrobacter	9290
Verongula	1
Verrucomicrobium	17880
Verrucosispora	2
Verrucula	1
Verticillium	650
Vetiveria	2
Vibrio	8850
Vicia	7
Victivallis	1642
Vidua	1
Vigna	19
Virgibacillus	7
Vitis	743
Vitreoscilla	4
Volvox	598
Vulcanisaeta	317
Waddlia	1064
Weeksella	389
Weissella	166
Westiellopsis	20
Whispovirus	1
Wiebesia	1
Wigglesworthia	48
Williamsia	3
Wolbachia	969
Wolinella	810
Xanthobacter	14388
Xanthomonas	22505
Xanthoria	13
Xenolophium	20
Xenophilus	12
Xenopus	647
Xenorhabdus	1006
Xiphias	2
Xiphophorus	2
Xylanimicrobium	7
Xylanimonas	7592
Xylella	2829
Xylohypha	1
Yarrowia	296
Yersinia	4997
Zabelia	1
Zabrotes	1
Zalieutes	1
Zea	470
Zeldia	6
Zeuzera	1
Zizania	1
Zonotrichia	2
Zoogloea	3
Zoophthora	4
Zopfiella	41
Zoysia	1
Zuloagaea	1
Zunongwangia	2392
Zygnema	21
Zygosaccharomyces	44
Zymomonas	3678
Zymoseptoria	123
phiKZ-like viruses	8
unclassified (derived from Acidobacteria)	3745
unclassified (derived from Acidobacteriales)	427
unclassified (derived from Actinobacteria (class))	1134
unclassified (derived from Actinomycetales)	1
unclassified (derived from Alphaproteobacteria)	10470
unclassified (derived from Alteromonadales)	411
unclassified (derived from Amphipoda)	1
unclassified (derived from Archaea)	638
unclassified (derived from Ascomycota)	1
unclassified (derived from Bacteria)	23843
unclassified (derived from Bacteroidetes)	754
unclassified (derived from Betaproteobacteria)	209
unclassified (derived from Bivalvia)	2
unclassified (derived from Burkholderiales)	357
unclassified (derived from Campylobacteraceae)	1
unclassified (derived from Campylobacterales)	172
unclassified (derived from Caudovirales)	12
unclassified (derived from Ceramiales)	1
unclassified (derived from Chaetothyriales)	1
unclassified (derived from Chloroflexi)	424
unclassified (derived from Chromatiales)	30
unclassified (derived from Chroococcales)	216
unclassified (derived from Clostridia)	253
unclassified (derived from Clostridiales Family XI. Incertae Sedis)	148
unclassified (derived from Clostridiales)	1345
unclassified (derived from Collembola)	6
unclassified (derived from Comamonadaceae)	5
unclassified (derived from Corallinales)	1
unclassified (derived from Crenarchaeota)	292
unclassified (derived from Cyanobacteria)	11
unclassified (derived from Deltaproteobacteria)	6065
unclassified (derived from Dendrochirotida)	1
unclassified (derived from Desulfobacteraceae)	1
unclassified (derived from Desulfobacterales)	76
unclassified (derived from Diptera)	1
unclassified (derived from Dothideomycetes)	13
unclassified (derived from Ectocarpales)	1
unclassified (derived from Elusimicrobia)	367
unclassified (derived from Enterobacteriaceae)	217
unclassified (derived from Ephemeroptera)	1
unclassified (derived from Epsilonproteobacteria)	3
unclassified (derived from Ergasilidae)	1
unclassified (derived from Erysipelotrichaceae)	889
unclassified (derived from Eukaryota)	9
unclassified (derived from Eurotiomycetes)	8
unclassified (derived from Euryarchaeota)	2169
unclassified (derived from Firmicutes)	1
unclassified (derived from Flavobacteriaceae)	1156
unclassified (derived from Flavobacteriales)	1909
unclassified (derived from Flavobacteriia)	1566
unclassified (derived from Fungi)	2
unclassified (derived from Gammaproteobacteria)	10268
unclassified (derived from Gemmatimonadales)	508
unclassified (derived from Glomeraceae)	2
unclassified (derived from Halobacteriaceae)	47
unclassified (derived from Hemiptera)	2
unclassified (derived from Hymenoptera)	10
unclassified (derived from Inoviridae)	1
unclassified (derived from Isopoda)	2
unclassified (derived from Ktedonobacteria)	1
unclassified (derived from Lachnospiraceae)	639
unclassified (derived from Lepidoptera)	1
unclassified (derived from Marseillevirus family)	1
unclassified (derived from Methylococcaceae)	5
unclassified (derived from Methylophilaceae)	1
unclassified (derived from Methylophilales)	138
unclassified (derived from Microbacteriaceae)	2
unclassified (derived from Myoviridae)	111
unclassified (derived from Myxococcales)	121
unclassified (derived from Nematoda)	22
unclassified (derived from Nitrosomonadaceae)	23
unclassified (derived from Nitrospinaceae)	67
unclassified (derived from Nitrospirae)	69
unclassified (derived from Oceanospirillales)	372
unclassified (derived from Ophiurida)	1
unclassified (derived from Opitutae)	3
unclassified (derived from Oxymonadida)	1
unclassified (derived from Parachlamydiaceae)	15
unclassified (derived from Pasteurellaceae)	8
unclassified (derived from Pelagophyceae)	1
unclassified (derived from Peptostreptococcaceae)	3241
unclassified (derived from Phycodnaviridae)	1
unclassified (derived from Placozoa)	1
unclassified (derived from Planctomycetaceae)	7
unclassified (derived from Planctomycetales)	430
unclassified (derived from Podoviridae)	109
unclassified (derived from Poribacteria)	2185
unclassified (derived from Porphyromonadaceae)	2
unclassified (derived from Prasinophyceae)	2
unclassified (derived from Propionibacteriaceae)	69
unclassified (derived from Proteobacteria)	453
unclassified (derived from Pseudomonadales)	5
unclassified (derived from Rhizobiaceae)	4
unclassified (derived from Rhizobiales)	50
unclassified (derived from Rhodobacteraceae)	1900
unclassified (derived from Rhodobacterales)	1304
unclassified (derived from Rhodocyclaceae)	2
unclassified (derived from Rhodospirillales)	124
unclassified (derived from Ruminococcaceae)	404
unclassified (derived from Sabellida)	1
unclassified (derived from Siphoviridae)	423
unclassified (derived from Sphingobacteriaceae)	15
unclassified (derived from Sphingobacteriales)	45
unclassified (derived from Sphingomonadaceae)	8
unclassified (derived from Sphingomonadales)	7
unclassified (derived from Spirochaetales)	19
unclassified (derived from Spirotrichea)	62
unclassified (derived from Streptophyta)	3
unclassified (derived from Synergistetes)	332
unclassified (derived from Thaumarchaeota)	1040
unclassified (derived from Thermoanaerobacterales)	1
unclassified (derived from Thermomicrobia (class))	9
unclassified (derived from Thermomonosporaceae)	6
unclassified (derived from Thermotogales)	6
unclassified (derived from Thiotrichales)	3
unclassified (derived from Thysanoptera)	12
unclassified (derived from Verrucomicrobia)	876
unclassified (derived from Verrucomicrobiales)	4553
unclassified (derived from Vibrionaceae)	472
unclassified (derived from Vibrionales)	160
unclassified (derived from Viruses)	292
unclassified (derived from other sequences)	308
unclassified (derived from unclassified sequences)	6861
